Mt,Mh_calc,Stability,S_exact,S_approx
104,151,1,-1,-1
104,152,1,-1,-1
104,153,1,-1,-1
104,154,1,-1,-1
104,155,1,-1,-1
104,156,1,-1,-1
104,157,1,-1,-1
104,158,1,-1,-1
104,159,1,-1,-1
104,160,1,-1,-1
104,161,1,-1,-1
104,162,4,-1,-1
104,163,4,-1,-1
104,164,4,-1,-1
104,165,4,-1,-1
104,166,4,-1,-1
104,167,4,-1,-1
104,168,4,-1,-1
104,169,4,-1,-1
104,170,4,-1,-1
104,171,4,-1,-1
104,172,4,-1,-1
104,173,4,-1,-1
104,174,4,-1,-1
104,175,4,-1,-1
104,176,4,-1,-1
104,177,4,-1,-1
104,178,4,-1,-1
104,179,4,-1,-1
104,180,4,-1,-1
104,181,4,-1,-1
104,182,4,-1,-1
104,183,4,-1,-1
104,184,4,-1,-1
104,185,4,-1,-1
104,186,4,-1,-1
104,187,4,-1,-1
104,188,4,-1,-1
104,189,4,-1,-1
104,190,4,-1,-1
104,191,4,-1,-1
104,192,4,-1,-1
104,193,4,-1,-1
104,194,4,-1,-1
104,195,4,-1,-1
104,196,4,-1,-1
104,197,4,-1,-1
104,198,4,-1,-1
104,199,4,-1,-1
104,200,4,-1,-1
104,201,4,-1,-1
104,202,4,-1,-1
104,203,4,-1,-1
104,204,4,-1,-1
104,205,4,-1,-1
104,206,4,-1,-1
104,207,4,-1,-1
104,208,4,-1,-1
104,209,4,-1,-1
104,210,4,-1,-1
104,211,4,-1,-1
104,212,4,-1,-1
104,213,4,-1,-1
104,214,4,-1,-1
104,215,4,-1,-1
104,216,4,-1,-1
104,217,4,-1,-1
104,218,4,-1,-1
104,219,4,-1,-1
104,220,4,-1,-1
104,221,4,-1,-1
104,222,4,-1,-1
104,223,4,-1,-1
104,224,4,-1,-1
104,225,4,-1,-1
104,226,4,-1,-1
104,227,4,-1,-1
104,228,4,-1,-1
104,229,4,-1,-1
104,230,4,-1,-1
104,231,4,-1,-1
104,232,4,-1,-1
104,233,4,-1,-1
104,234,4,-1,-1
104,235,4,-1,-1
104,236,4,-1,-1
104,237,4,-1,-1
104,238,4,-1,-1
104,239,4,-1,-1
104,240,4,-1,-1
104,241,4,-1,-1
104,242,4,-1,-1
104,243,4,-1,-1
104,244,4,-1,-1
104,245,4,-1,-1
104,246,4,-1,-1
104,247,4,-1,-1
104,248,4,-1,-1
104,249,4,-1,-1
104,250,4,-1,-1
105,0,2,1.00688e+006,10434.9
105,1,3,1.77634e-009,10467.9
105,2,3,-2.14649e+009,10568.1
105,3,2,5.5563e+006,10739.4
105,4,2,1.49792e+014,10988.8
105,5,3,-1.24945e+007,11327.1
105,6,3,-1.70998e+007,11770
105,7,2,6.10721e+015,12340.3
105,8,3,-4.31603e+007,13070.8
105,9,2,3.15791e+007,14010.8
105,10,3,-9.98319e+007,15235.8
105,11,3,-1.83156e+008,16865.9
105,12,3,-3.15604e+008,19105.3
105,13,3,-5.13475e+008,22328.6
105,14,3,-1.29472e+009,27305.3
105,15,2,1e+100,35896.9
105,16,2,1e+100,54097.5
105,17,2,1e+100,117584
105,18,1,-1,-1
105,19,1,-1,-1
105,20,1,-1,-1
105,21,1,-1,-1
105,22,1,-1,-1
105,23,1,-1,-1
105,24,1,-1,-1
105,25,1,-1,-1
105,26,1,-1,-1
105,27,1,-1,-1
105,28,1,-1,-1
105,29,1,-1,-1
105,30,1,-1,-1
105,31,1,-1,-1
105,32,1,-1,-1
105,33,1,-1,-1
105,34,1,-1,-1
105,35,1,-1,-1
105,36,1,-1,-1
105,37,1,-1,-1
105,38,1,-1,-1
105,39,1,-1,-1
105,40,1,-1,-1
105,41,1,-1,-1
105,42,1,-1,-1
105,43,1,-1,-1
105,44,1,-1,-1
105,45,1,-1,-1
105,46,1,-1,-1
105,47,1,-1,-1
105,48,1,-1,-1
105,49,1,-1,-1
105,50,1,-1,-1
105,51,1,-1,-1
105,52,1,-1,-1
105,53,1,-1,-1
105,54,1,-1,-1
105,55,1,-1,-1
105,56,1,-1,-1
105,57,1,-1,-1
105,58,1,-1,-1
105,59,1,-1,-1
105,60,1,-1,-1
105,61,1,-1,-1
105,62,1,-1,-1
105,63,1,-1,-1
105,64,1,-1,-1
105,65,1,-1,-1
105,66,1,-1,-1
105,67,1,-1,-1
105,68,1,-1,-1
105,69,1,-1,-1
105,70,1,-1,-1
105,71,1,-1,-1
105,72,1,-1,-1
105,73,1,-1,-1
105,74,1,-1,-1
105,75,1,-1,-1
105,76,1,-1,-1
105,77,1,-1,-1
105,78,1,-1,-1
105,79,1,-1,-1
105,80,1,-1,-1
105,81,1,-1,-1
105,82,1,-1,-1
105,83,1,-1,-1
105,84,1,-1,-1
105,85,1,-1,-1
105,86,1,-1,-1
105,87,1,-1,-1
105,88,1,-1,-1
105,89,1,-1,-1
105,90,1,-1,-1
105,91,1,-1,-1
105,92,1,-1,-1
105,93,1,-1,-1
105,94,1,-1,-1
105,95,1,-1,-1
105,96,1,-1,-1
105,97,1,-1,-1
105,98,1,-1,-1
105,99,1,-1,-1
105,100,1,-1,-1
105,101,1,-1,-1
105,102,1,-1,-1
105,103,1,-1,-1
105,104,1,-1,-1
105,105,1,-1,-1
105,106,1,-1,-1
105,107,1,-1,-1
105,108,1,-1,-1
105,109,1,-1,-1
105,110,1,-1,-1
105,111,1,-1,-1
105,112,1,-1,-1
105,113,1,-1,-1
105,114,1,-1,-1
105,115,1,-1,-1
105,116,1,-1,-1
105,117,1,-1,-1
105,118,1,-1,-1
105,119,1,-1,-1
105,120,1,-1,-1
105,121,1,-1,-1
105,122,1,-1,-1
105,123,1,-1,-1
105,124,1,-1,-1
105,125,1,-1,-1
105,126,1,-1,-1
105,127,1,-1,-1
105,128,1,-1,-1
105,129,1,-1,-1
105,130,1,-1,-1
105,131,1,-1,-1
105,132,1,-1,-1
105,133,1,-1,-1
105,134,1,-1,-1
105,135,1,-1,-1
105,136,1,-1,-1
105,137,1,-1,-1
105,138,1,-1,-1
105,139,1,-1,-1
105,140,1,-1,-1
105,141,1,-1,-1
105,142,1,-1,-1
105,143,1,-1,-1
105,144,1,-1,-1
105,145,1,-1,-1
105,146,1,-1,-1
105,147,1,-1,-1
105,148,1,-1,-1
105,149,1,-1,-1
105,150,1,-1,-1
105,151,1,-1,-1
105,152,1,-1,-1
105,153,1,-1,-1
105,154,1,-1,-1
105,155,1,-1,-1
105,156,1,-1,-1
105,157,1,-1,-1
105,158,1,-1,-1
105,159,1,-1,-1
105,160,1,-1,-1
105,161,1,-1,-1
105,162,4,-1,-1
105,163,4,-1,-1
105,164,4,-1,-1
105,165,4,-1,-1
105,166,4,-1,-1
105,167,4,-1,-1
105,168,4,-1,-1
105,169,4,-1,-1
105,170,4,-1,-1
105,171,4,-1,-1
105,172,4,-1,-1
105,173,4,-1,-1
105,174,4,-1,-1
105,175,4,-1,-1
105,176,4,-1,-1
105,177,4,-1,-1
105,178,4,-1,-1
105,179,4,-1,-1
105,180,4,-1,-1
105,181,4,-1,-1
105,182,4,-1,-1
105,183,4,-1,-1
105,184,4,-1,-1
105,185,4,-1,-1
105,186,4,-1,-1
105,187,4,-1,-1
105,188,4,-1,-1
105,189,4,-1,-1
105,190,4,-1,-1
105,191,4,-1,-1
105,192,4,-1,-1
105,193,4,-1,-1
105,194,4,-1,-1
105,195,4,-1,-1
105,196,4,-1,-1
105,197,4,-1,-1
105,198,4,-1,-1
105,199,4,-1,-1
105,200,4,-1,-1
105,201,4,-1,-1
105,202,4,-1,-1
105,203,4,-1,-1
105,204,4,-1,-1
105,205,4,-1,-1
105,206,4,-1,-1
105,207,4,-1,-1
105,208,4,-1,-1
105,209,4,-1,-1
105,210,4,-1,-1
105,211,4,-1,-1
105,212,4,-1,-1
105,213,4,-1,-1
105,214,4,-1,-1
105,215,4,-1,-1
105,216,4,-1,-1
105,217,4,-1,-1
105,218,4,-1,-1
105,219,4,-1,-1
105,220,4,-1,-1
105,221,4,-1,-1
105,222,4,-1,-1
105,223,4,-1,-1
105,224,4,-1,-1
105,225,4,-1,-1
105,226,4,-1,-1
105,227,4,-1,-1
105,228,4,-1,-1
105,229,4,-1,-1
105,230,4,-1,-1
105,231,4,-1,-1
105,232,4,-1,-1
105,233,4,-1,-1
105,234,4,-1,-1
105,235,4,-1,-1
105,236,4,-1,-1
105,237,4,-1,-1
105,238,4,-1,-1
105,239,4,-1,-1
105,240,4,-1,-1
105,241,4,-1,-1
105,242,4,-1,-1
105,243,4,-1,-1
105,244,4,-1,-1
105,245,4,-1,-1
105,246,4,-1,-1
105,247,4,-1,-1
105,248,4,-1,-1
105,249,4,-1,-1
105,250,4,-1,-1
106,0,2,233070,9210.5
106,1,2,3.87363e+012,9236.16
106,2,3,-4.93358e+006,9313.99
106,3,3,-7.04952e+006,9446.68
106,4,3,-7.49868e+006,9638.93
106,5,3,-9.53962e+006,9897.92
106,6,2,1.82994e+006,10233.9
106,7,3,-2.38441e+007,10661.6
106,8,3,-3.89282e+007,11201.8
106,9,3,-5.85369e+007,11884.5
106,10,3,-4.71366e+007,12753.4
106,11,3,-1.4104e+008,13874.7
106,12,3,-2.48274e+008,15353.7
106,13,3,-4.3854e+008,17366.4
106,14,3,-8.79876e+008,20229.7
106,15,2,1.27302e+021,24584.5
106,16,2,33187.7,31935.9
106,17,2,1e+100,46857
106,18,2,1e+100,92914
106,19,1,-1,-1
106,20,1,-1,-1
106,21,1,-1,-1
106,22,1,-1,-1
106,23,1,-1,-1
106,24,1,-1,-1
106,25,1,-1,-1
106,26,1,-1,-1
106,27,1,-1,-1
106,28,1,-1,-1
106,29,1,-1,-1
106,30,1,-1,-1
106,31,1,-1,-1
106,32,1,-1,-1
106,33,1,-1,-1
106,34,1,-1,-1
106,35,1,-1,-1
106,36,1,-1,-1
106,37,1,-1,-1
106,38,1,-1,-1
106,39,1,-1,-1
106,40,1,-1,-1
106,41,1,-1,-1
106,42,1,-1,-1
106,43,1,-1,-1
106,44,1,-1,-1
106,45,1,-1,-1
106,46,1,-1,-1
106,47,1,-1,-1
106,48,1,-1,-1
106,49,1,-1,-1
106,50,1,-1,-1
106,51,1,-1,-1
106,52,1,-1,-1
106,53,1,-1,-1
106,54,1,-1,-1
106,55,1,-1,-1
106,56,1,-1,-1
106,57,1,-1,-1
106,58,1,-1,-1
106,59,1,-1,-1
106,60,1,-1,-1
106,61,1,-1,-1
106,62,1,-1,-1
106,63,1,-1,-1
106,64,1,-1,-1
106,65,1,-1,-1
106,66,1,-1,-1
106,67,1,-1,-1
106,68,1,-1,-1
106,69,1,-1,-1
106,70,1,-1,-1
106,71,1,-1,-1
106,72,1,-1,-1
106,73,1,-1,-1
106,74,1,-1,-1
106,75,1,-1,-1
106,76,1,-1,-1
106,77,1,-1,-1
106,78,1,-1,-1
106,79,1,-1,-1
106,80,1,-1,-1
106,81,1,-1,-1
106,82,1,-1,-1
106,83,1,-1,-1
106,84,1,-1,-1
106,85,1,-1,-1
106,86,1,-1,-1
106,87,1,-1,-1
106,88,1,-1,-1
106,89,1,-1,-1
106,90,1,-1,-1
106,91,1,-1,-1
106,92,1,-1,-1
106,93,1,-1,-1
106,94,1,-1,-1
106,95,1,-1,-1
106,96,1,-1,-1
106,97,1,-1,-1
106,98,1,-1,-1
106,99,1,-1,-1
106,100,1,-1,-1
106,101,1,-1,-1
106,102,1,-1,-1
106,103,1,-1,-1
106,104,1,-1,-1
106,105,1,-1,-1
106,106,1,-1,-1
106,107,1,-1,-1
106,108,1,-1,-1
106,109,1,-1,-1
106,110,1,-1,-1
106,111,1,-1,-1
106,112,1,-1,-1
106,113,1,-1,-1
106,114,1,-1,-1
106,115,1,-1,-1
106,116,1,-1,-1
106,117,1,-1,-1
106,118,1,-1,-1
106,119,1,-1,-1
106,120,1,-1,-1
106,121,1,-1,-1
106,122,1,-1,-1
106,123,1,-1,-1
106,124,1,-1,-1
106,125,1,-1,-1
106,126,1,-1,-1
106,127,1,-1,-1
106,128,1,-1,-1
106,129,1,-1,-1
106,130,1,-1,-1
106,131,1,-1,-1
106,132,1,-1,-1
106,133,1,-1,-1
106,134,1,-1,-1
106,135,1,-1,-1
106,136,1,-1,-1
106,137,1,-1,-1
106,138,1,-1,-1
106,139,1,-1,-1
106,140,1,-1,-1
106,141,1,-1,-1
106,142,1,-1,-1
106,143,1,-1,-1
106,144,1,-1,-1
106,145,1,-1,-1
106,146,1,-1,-1
106,147,1,-1,-1
106,148,1,-1,-1
106,149,1,-1,-1
106,150,1,-1,-1
106,151,1,-1,-1
106,152,1,-1,-1
106,153,1,-1,-1
106,154,1,-1,-1
106,155,1,-1,-1
106,156,1,-1,-1
106,157,1,-1,-1
106,158,1,-1,-1
106,159,1,-1,-1
106,160,1,-1,-1
106,161,1,-1,-1
106,162,4,-1,-1
106,163,4,-1,-1
106,164,4,-1,-1
106,165,4,-1,-1
106,166,4,-1,-1
106,167,4,-1,-1
106,168,4,-1,-1
106,169,4,-1,-1
106,170,4,-1,-1
106,171,4,-1,-1
106,172,4,-1,-1
106,173,4,-1,-1
106,174,4,-1,-1
106,175,4,-1,-1
106,176,4,-1,-1
106,177,4,-1,-1
106,178,4,-1,-1
106,179,4,-1,-1
106,180,4,-1,-1
106,181,4,-1,-1
106,182,4,-1,-1
106,183,4,-1,-1
106,184,4,-1,-1
106,185,4,-1,-1
106,186,4,-1,-1
106,187,4,-1,-1
106,188,4,-1,-1
106,189,4,-1,-1
106,190,4,-1,-1
106,191,4,-1,-1
106,192,4,-1,-1
106,193,4,-1,-1
106,194,4,-1,-1
106,195,4,-1,-1
106,196,4,-1,-1
106,197,4,-1,-1
106,198,4,-1,-1
106,199,4,-1,-1
106,200,4,-1,-1
106,201,4,-1,-1
106,202,4,-1,-1
106,203,4,-1,-1
106,204,4,-1,-1
106,205,4,-1,-1
106,206,4,-1,-1
106,207,4,-1,-1
106,208,4,-1,-1
106,209,4,-1,-1
106,210,4,-1,-1
106,211,4,-1,-1
106,212,4,-1,-1
106,213,4,-1,-1
106,214,4,-1,-1
106,215,4,-1,-1
106,216,4,-1,-1
106,217,4,-1,-1
106,218,4,-1,-1
106,219,4,-1,-1
106,220,4,-1,-1
106,221,4,-1,-1
106,222,4,-1,-1
106,223,4,-1,-1
106,224,4,-1,-1
106,225,4,-1,-1
106,226,4,-1,-1
106,227,4,-1,-1
106,228,4,-1,-1
106,229,4,-1,-1
106,230,4,-1,-1
106,231,4,-1,-1
106,232,4,-1,-1
106,233,4,-1,-1
106,234,4,-1,-1
106,235,4,-1,-1
106,236,4,-1,-1
106,237,4,-1,-1
106,238,4,-1,-1
106,239,4,-1,-1
106,240,4,-1,-1
106,241,4,-1,-1
106,242,4,-1,-1
106,243,4,-1,-1
106,244,4,-1,-1
106,245,4,-1,-1
106,246,4,-1,-1
106,247,4,-1,-1
106,248,4,-1,-1
106,249,4,-1,-1
106,250,4,-1,-1
107,0,3,-2.67751e+006,8182.08
107,1,3,-1.7978e+006,8202.29
107,2,3,-5.2546e+006,8263.51
107,3,3,-5.70236e+006,8367.61
107,4,3,-7.73493e+006,8517.84
107,5,3,-1.16077e+007,8719.14
107,6,3,-1.60334e+007,8978.5
107,7,3,-2.56849e+007,9305.69
107,8,2,2.02951e+007,9714.22
107,9,3,-4.05252e+010,10223
107,10,3,-8.17348e+007,10858.7
107,11,3,-1.24053e+008,11660.3
107,12,3,-2.2398e+008,12686.1
107,13,3,-3.20386e+008,14027.2
107,14,3,-5.77398e+008,15835.8
107,15,3,-1.02742e+008,18382.3
107,16,2,22721.2,22199.8
107,17,3,-6.78819e+009,28502.9
107,18,2,43504.4,40782.7
107,19,2,1e+100,74919.4
107,20,2,1e+100,638647
107,21,1,-1,-1
107,22,1,-1,-1
107,23,1,-1,-1
107,24,1,-1,-1
107,25,1,-1,-1
107,26,1,-1,-1
107,27,1,-1,-1
107,28,1,-1,-1
107,29,1,-1,-1
107,30,1,-1,-1
107,31,1,-1,-1
107,32,1,-1,-1
107,33,1,-1,-1
107,34,1,-1,-1
107,35,1,-1,-1
107,36,1,-1,-1
107,37,1,-1,-1
107,38,1,-1,-1
107,39,1,-1,-1
107,40,1,-1,-1
107,41,1,-1,-1
107,42,1,-1,-1
107,43,1,-1,-1
107,44,1,-1,-1
107,45,1,-1,-1
107,46,1,-1,-1
107,47,1,-1,-1
107,48,1,-1,-1
107,49,1,-1,-1
107,50,1,-1,-1
107,51,1,-1,-1
107,52,1,-1,-1
107,53,1,-1,-1
107,54,1,-1,-1
107,55,1,-1,-1
107,56,1,-1,-1
107,57,1,-1,-1
107,58,1,-1,-1
107,59,1,-1,-1
107,60,1,-1,-1
107,61,1,-1,-1
107,62,1,-1,-1
107,63,1,-1,-1
107,64,1,-1,-1
107,65,1,-1,-1
107,66,1,-1,-1
107,67,1,-1,-1
107,68,1,-1,-1
107,69,1,-1,-1
107,70,1,-1,-1
107,71,1,-1,-1
107,72,1,-1,-1
107,73,1,-1,-1
107,74,1,-1,-1
107,75,1,-1,-1
107,76,1,-1,-1
107,77,1,-1,-1
107,78,1,-1,-1
107,79,1,-1,-1
107,80,1,-1,-1
107,81,1,-1,-1
107,82,1,-1,-1
107,83,1,-1,-1
107,84,1,-1,-1
107,85,1,-1,-1
107,86,1,-1,-1
107,87,1,-1,-1
107,88,1,-1,-1
107,89,1,-1,-1
107,90,1,-1,-1
107,91,1,-1,-1
107,92,1,-1,-1
107,93,1,-1,-1
107,94,1,-1,-1
107,95,1,-1,-1
107,96,1,-1,-1
107,97,1,-1,-1
107,98,1,-1,-1
107,99,1,-1,-1
107,100,1,-1,-1
107,101,1,-1,-1
107,102,1,-1,-1
107,103,1,-1,-1
107,104,1,-1,-1
107,105,1,-1,-1
107,106,1,-1,-1
107,107,1,-1,-1
107,108,1,-1,-1
107,109,1,-1,-1
107,110,1,-1,-1
107,111,1,-1,-1
107,112,1,-1,-1
107,113,1,-1,-1
107,114,1,-1,-1
107,115,1,-1,-1
107,116,1,-1,-1
107,117,1,-1,-1
107,118,1,-1,-1
107,119,1,-1,-1
107,120,1,-1,-1
107,121,1,-1,-1
107,122,1,-1,-1
107,123,1,-1,-1
107,124,1,-1,-1
107,125,1,-1,-1
107,126,1,-1,-1
107,127,1,-1,-1
107,128,1,-1,-1
107,129,1,-1,-1
107,130,1,-1,-1
107,131,1,-1,-1
107,132,1,-1,-1
107,133,1,-1,-1
107,134,1,-1,-1
107,135,1,-1,-1
107,136,1,-1,-1
107,137,1,-1,-1
107,138,1,-1,-1
107,139,1,-1,-1
107,140,1,-1,-1
107,141,1,-1,-1
107,142,1,-1,-1
107,143,1,-1,-1
107,144,1,-1,-1
107,145,1,-1,-1
107,146,1,-1,-1
107,147,1,-1,-1
107,148,1,-1,-1
107,149,1,-1,-1
107,150,1,-1,-1
107,151,1,-1,-1
107,152,1,-1,-1
107,153,1,-1,-1
107,154,1,-1,-1
107,155,1,-1,-1
107,156,1,-1,-1
107,157,1,-1,-1
107,158,1,-1,-1
107,159,1,-1,-1
107,160,1,-1,-1
107,161,1,-1,-1
107,162,4,-1,-1
107,163,4,-1,-1
107,164,4,-1,-1
107,165,4,-1,-1
107,166,4,-1,-1
107,167,4,-1,-1
107,168,4,-1,-1
107,169,4,-1,-1
107,170,4,-1,-1
107,171,4,-1,-1
107,172,4,-1,-1
107,173,4,-1,-1
107,174,4,-1,-1
107,175,4,-1,-1
107,176,4,-1,-1
107,177,4,-1,-1
107,178,4,-1,-1
107,179,4,-1,-1
107,180,4,-1,-1
107,181,4,-1,-1
107,182,4,-1,-1
107,183,4,-1,-1
107,184,4,-1,-1
107,185,4,-1,-1
107,186,4,-1,-1
107,187,4,-1,-1
107,188,4,-1,-1
107,189,4,-1,-1
107,190,4,-1,-1
107,191,4,-1,-1
107,192,4,-1,-1
107,193,4,-1,-1
107,194,4,-1,-1
107,195,4,-1,-1
107,196,4,-1,-1
107,197,4,-1,-1
107,198,4,-1,-1
107,199,4,-1,-1
107,200,4,-1,-1
107,201,4,-1,-1
107,202,4,-1,-1
107,203,4,-1,-1
107,204,4,-1,-1
107,205,4,-1,-1
107,206,4,-1,-1
107,207,4,-1,-1
107,208,4,-1,-1
107,209,4,-1,-1
107,210,4,-1,-1
107,211,4,-1,-1
107,212,4,-1,-1
107,213,4,-1,-1
107,214,4,-1,-1
107,215,4,-1,-1
107,216,4,-1,-1
107,217,4,-1,-1
107,218,4,-1,-1
107,219,4,-1,-1
107,220,4,-1,-1
107,221,4,-1,-1
107,222,4,-1,-1
107,223,4,-1,-1
107,224,4,-1,-1
107,225,4,-1,-1
107,226,4,-1,-1
107,227,4,-1,-1
107,228,4,-1,-1
107,229,4,-1,-1
107,230,4,-1,-1
107,231,4,-1,-1
107,232,4,-1,-1
107,233,4,-1,-1
107,234,4,-1,-1
107,235,4,-1,-1
107,236,4,-1,-1
107,237,4,-1,-1
107,238,4,-1,-1
107,239,4,-1,-1
107,240,4,-1,-1
107,241,4,-1,-1
107,242,4,-1,-1
107,243,4,-1,-1
107,244,4,-1,-1
107,245,4,-1,-1
107,246,4,-1,-1
107,247,4,-1,-1
107,248,4,-1,-1
107,249,4,-1,-1
107,250,4,-1,-1
108,0,3,-4.08277e+006,7309.69
108,1,3,-4.0008e+006,7325.8
108,2,3,-883757,7374.55
108,3,3,-6.27775e+006,7457.26
108,4,3,-6.55152e+006,7576.23
108,5,3,-1.25277e+007,7734.9
108,6,2,1.01484e+012,7938.12
108,7,3,-2.2851e+007,8192.54
108,8,3,-3.68163e+007,8507.21
108,9,3,-4.86868e+007,8894.45
108,10,3,-7.55883e+007,9371.33
108,11,3,-8.04814e+007,9961.47
108,12,3,-1.72106e+008,10699.6
108,13,3,-3.00448e+008,11637.1
108,14,2,8.17179e+014,12853.8
108,15,3,-8.96352e+008,14480.6
108,16,3,-1.81285e+009,16746.6
108,17,2,20548.5,20094
108,18,2,26457.3,25502.9
108,19,2,37700.8,35653
108,20,2,68081.3,61431.1
108,21,2,1.0679e+032,256187
108,22,1,-1,-1
108,23,1,-1,-1
108,24,1,-1,-1
108,25,1,-1,-1
108,26,1,-1,-1
108,27,1,-1,-1
108,28,1,-1,-1
108,29,1,-1,-1
108,30,1,-1,-1
108,31,1,-1,-1
108,32,1,-1,-1
108,33,1,-1,-1
108,34,1,-1,-1
108,35,1,-1,-1
108,36,1,-1,-1
108,37,1,-1,-1
108,38,1,-1,-1
108,39,1,-1,-1
108,40,1,-1,-1
