Mt,Mh_calc,Stability,S_exact,S_approx
108,41,1,-1,-1
108,42,1,-1,-1
108,43,1,-1,-1
108,44,1,-1,-1
108,45,1,-1,-1
108,46,1,-1,-1
108,47,1,-1,-1
108,48,1,-1,-1
108,49,1,-1,-1
108,50,1,-1,-1
108,51,1,-1,-1
108,52,1,-1,-1
108,53,1,-1,-1
108,54,1,-1,-1
108,55,1,-1,-1
108,56,1,-1,-1
108,57,1,-1,-1
108,58,1,-1,-1
108,59,1,-1,-1
108,60,1,-1,-1
108,61,1,-1,-1
108,62,1,-1,-1
108,63,1,-1,-1
108,64,1,-1,-1
108,65,1,-1,-1
108,66,1,-1,-1
108,67,1,-1,-1
108,68,1,-1,-1
108,69,1,-1,-1
108,70,1,-1,-1
108,71,1,-1,-1
108,72,1,-1,-1
108,73,1,-1,-1
108,74,1,-1,-1
108,75,1,-1,-1
108,76,1,-1,-1
108,77,1,-1,-1
108,78,1,-1,-1
108,79,1,-1,-1
108,80,1,-1,-1
108,81,1,-1,-1
108,82,1,-1,-1
108,83,1,-1,-1
108,84,1,-1,-1
108,85,1,-1,-1
108,86,1,-1,-1
108,87,1,-1,-1
108,88,1,-1,-1
108,89,1,-1,-1
108,90,1,-1,-1
108,91,1,-1,-1
108,92,1,-1,-1
108,93,1,-1,-1
108,94,1,-1,-1
108,95,1,-1,-1
108,96,1,-1,-1
108,97,1,-1,-1
108,98,1,-1,-1
108,99,1,-1,-1
108,100,1,-1,-1
108,101,1,-1,-1
108,102,1,-1,-1
108,103,1,-1,-1
108,104,1,-1,-1
108,105,1,-1,-1
108,106,1,-1,-1
108,107,1,-1,-1
108,108,1,-1,-1
108,109,1,-1,-1
108,110,1,-1,-1
108,111,1,-1,-1
108,112,1,-1,-1
108,113,1,-1,-1
108,114,1,-1,-1
108,115,1,-1,-1
108,116,1,-1,-1
108,117,1,-1,-1
108,118,1,-1,-1
108,119,1,-1,-1
108,120,1,-1,-1
108,121,1,-1,-1
108,122,1,-1,-1
108,123,1,-1,-1
108,124,1,-1,-1
108,125,1,-1,-1
108,126,1,-1,-1
108,127,1,-1,-1
108,128,1,-1,-1
108,129,1,-1,-1
108,130,1,-1,-1
108,131,1,-1,-1
108,132,1,-1,-1
108,133,1,-1,-1
108,134,1,-1,-1
108,135,1,-1,-1
108,136,1,-1,-1
108,137,1,-1,-1
108,138,1,-1,-1
108,139,1,-1,-1
108,140,1,-1,-1
108,141,1,-1,-1
108,142,1,-1,-1
108,143,1,-1,-1
108,144,1,-1,-1
108,145,1,-1,-1
108,146,1,-1,-1
108,147,1,-1,-1
108,148,1,-1,-1
108,149,1,-1,-1
108,150,1,-1,-1
108,151,1,-1,-1
108,152,1,-1,-1
108,153,1,-1,-1
108,154,1,-1,-1
108,155,1,-1,-1
108,156,1,-1,-1
108,157,1,-1,-1
108,158,1,-1,-1
108,159,1,-1,-1
108,160,1,-1,-1
108,161,1,-1,-1
108,162,4,-1,-1
108,163,4,-1,-1
108,164,4,-1,-1
108,165,4,-1,-1
108,166,4,-1,-1
108,167,4,-1,-1
108,168,4,-1,-1
108,169,4,-1,-1
108,170,4,-1,-1
108,171,4,-1,-1
108,172,4,-1,-1
108,173,4,-1,-1
108,174,4,-1,-1
108,175,4,-1,-1
108,176,4,-1,-1
108,177,4,-1,-1
108,178,4,-1,-1
108,179,4,-1,-1
108,180,4,-1,-1
108,181,4,-1,-1
108,182,4,-1,-1
108,183,4,-1,-1
108,184,4,-1,-1
108,185,4,-1,-1
108,186,4,-1,-1
108,187,4,-1,-1
108,188,4,-1,-1
108,189,4,-1,-1
108,190,4,-1,-1
108,191,4,-1,-1
108,192,4,-1,-1
108,193,4,-1,-1
108,194,4,-1,-1
108,195,4,-1,-1
108,196,4,-1,-1
108,197,4,-1,-1
108,198,4,-1,-1
108,199,4,-1,-1
108,200,4,-1,-1
108,201,4,-1,-1
108,202,4,-1,-1
108,203,4,-1,-1
108,204,4,-1,-1
108,205,4,-1,-1
108,206,4,-1,-1
108,207,4,-1,-1
108,208,4,-1,-1
108,209,4,-1,-1
108,210,4,-1,-1
108,211,4,-1,-1
108,212,4,-1,-1
108,213,4,-1,-1
108,214,4,-1,-1
108,215,4,-1,-1
108,216,4,-1,-1
108,217,4,-1,-1
108,218,4,-1,-1
108,219,4,-1,-1
108,220,4,-1,-1
108,221,4,-1,-1
108,222,4,-1,-1
108,223,4,-1,-1
108,224,4,-1,-1
108,225,4,-1,-1
108,226,4,-1,-1
108,227,4,-1,-1
108,228,4,-1,-1
108,229,4,-1,-1
108,230,4,-1,-1
108,231,4,-1,-1
108,232,4,-1,-1
108,233,4,-1,-1
108,234,4,-1,-1
108,235,4,-1,-1
108,236,4,-1,-1
108,237,4,-1,-1
108,238,4,-1,-1
108,239,4,-1,-1
108,240,4,-1,-1
108,241,4,-1,-1
108,242,4,-1,-1
108,243,4,-1,-1
108,244,4,-1,-1
108,245,4,-1,-1
108,246,4,-1,-1
108,247,4,-1,-1
108,248,4,-1,-1
108,249,4,-1,-1
108,250,4,-1,-1
109,0,3,-4.46937e+006,6563.61
109,1,3,-4.32373e+006,6576.58
109,2,3,-3.41391e+006,6615.8
109,3,3,-6.62934e+006,6682.23
109,4,2,3.60546e+015,6777.5
109,5,3,-9.43033e+006,6904.08
109,6,3,-9.6986e+006,7065.38
109,7,3,-2.16872e+007,7266.02
109,8,3,-5.0684e+006,7512.21
109,9,3,-5.05123e+007,7812.09
109,10,2,1.32335e+016,8176.99
109,11,3,-1.03416e+008,8622.24
109,12,2,1.71642e+018,9169.23
109,13,3,-2.36136e+008,9848.56
109,14,3,-4.05956e+008,10705.4
109,15,3,-6.87621e+008,11808.8
109,16,3,-9.38762e+008,13271.5
109,17,2,15548,15288
109,18,2,18655.9,18226.7
109,19,2,23626.8,22875.7
109,20,2,32911.8,31290.6
109,21,2,55854.4,51038.6
109,22,2,5.98497e+031,151095
109,23,1,-1,-1
109,24,1,-1,-1
109,25,1,-1,-1
109,26,1,-1,-1
109,27,1,-1,-1
109,28,1,-1,-1
109,29,1,-1,-1
109,30,1,-1,-1
109,31,1,-1,-1
109,32,1,-1,-1
109,33,1,-1,-1
109,34,1,-1,-1
109,35,1,-1,-1
109,36,1,-1,-1
109,37,1,-1,-1
109,38,1,-1,-1
109,39,1,-1,-1
109,40,1,-1,-1
109,41,1,-1,-1
109,42,1,-1,-1
109,43,1,-1,-1
109,44,1,-1,-1
109,45,1,-1,-1
109,46,1,-1,-1
109,47,1,-1,-1
109,48,1,-1,-1
109,49,1,-1,-1
109,50,1,-1,-1
109,51,1,-1,-1
109,52,1,-1,-1
109,53,1,-1,-1
109,54,1,-1,-1
109,55,1,-1,-1
109,56,1,-1,-1
109,57,1,-1,-1
109,58,1,-1,-1
109,59,1,-1,-1
109,60,1,-1,-1
109,61,1,-1,-1
109,62,1,-1,-1
109,63,1,-1,-1
109,64,1,-1,-1
109,65,1,-1,-1
109,66,1,-1,-1
109,67,1,-1,-1
109,68,1,-1,-1
109,69,1,-1,-1
109,70,1,-1,-1
109,71,1,-1,-1
109,72,1,-1,-1
109,73,1,-1,-1
109,74,1,-1,-1
109,75,1,-1,-1
109,76,1,-1,-1
109,77,1,-1,-1
109,78,1,-1,-1
109,79,1,-1,-1
109,80,1,-1,-1
109,81,1,-1,-1
109,82,1,-1,-1
109,83,1,-1,-1
109,84,1,-1,-1
109,85,1,-1,-1
109,86,1,-1,-1
109,87,1,-1,-1
109,88,1,-1,-1
109,89,1,-1,-1
109,90,1,-1,-1
109,91,1,-1,-1
109,92,1,-1,-1
109,93,1,-1,-1
109,94,1,-1,-1
109,95,1,-1,-1
109,96,1,-1,-1
109,97,1,-1,-1
109,98,1,-1,-1
109,99,1,-1,-1
109,100,1,-1,-1
109,101,1,-1,-1
109,102,1,-1,-1
109,103,1,-1,-1
109,104,1,-1,-1
109,105,1,-1,-1
109,106,1,-1,-1
109,107,1,-1,-1
109,108,1,-1,-1
109,109,1,-1,-1
109,110,1,-1,-1
109,111,1,-1,-1
109,112,1,-1,-1
109,113,1,-1,-1
109,114,1,-1,-1
109,115,1,-1,-1
109,116,1,-1,-1
109,117,1,-1,-1
109,118,1,-1,-1
109,119,1,-1,-1
109,120,1,-1,-1
109,121,1,-1,-1
109,122,1,-1,-1
109,123,1,-1,-1
109,124,1,-1,-1
109,125,1,-1,-1
109,126,1,-1,-1
109,127,1,-1,-1
109,128,1,-1,-1
109,129,1,-1,-1
109,130,1,-1,-1
109,131,1,-1,-1
109,132,1,-1,-1
109,133,1,-1,-1
109,134,1,-1,-1
109,135,1,-1,-1
109,136,1,-1,-1
109,137,1,-1,-1
109,138,1,-1,-1
109,139,1,-1,-1
109,140,1,-1,-1
109,141,1,-1,-1
109,142,1,-1,-1
109,143,1,-1,-1
109,144,1,-1,-1
109,145,1,-1,-1
109,146,1,-1,-1
109,147,1,-1,-1
109,148,1,-1,-1
109,149,1,-1,-1
109,150,1,-1,-1
109,151,1,-1,-1
109,152,1,-1,-1
109,153,1,-1,-1
109,154,1,-1,-1
109,155,1,-1,-1
109,156,1,-1,-1
109,157,1,-1,-1
109,158,1,-1,-1
109,159,1,-1,-1
109,160,1,-1,-1
109,161,4,-1,-1
109,162,4,-1,-1
109,163,4,-1,-1
109,164,4,-1,-1
109,165,4,-1,-1
109,166,4,-1,-1
109,167,4,-1,-1
109,168,4,-1,-1
109,169,4,-1,-1
109,170,4,-1,-1
109,171,4,-1,-1
109,172,4,-1,-1
109,173,4,-1,-1
109,174,4,-1,-1
109,175,4,-1,-1
109,176,4,-1,-1
109,177,4,-1,-1
109,178,4,-1,-1
109,179,4,-1,-1
109,180,4,-1,-1
109,181,4,-1,-1
109,182,4,-1,-1
109,183,4,-1,-1
109,184,4,-1,-1
109,185,4,-1,-1
109,186,4,-1,-1
109,187,4,-1,-1
109,188,4,-1,-1
109,189,4,-1,-1
109,190,4,-1,-1
109,191,4,-1,-1
109,192,4,-1,-1
109,193,4,-1,-1
109,194,4,-1,-1
109,195,4,-1,-1
109,196,4,-1,-1
109,197,4,-1,-1
109,198,4,-1,-1
109,199,4,-1,-1
109,200,4,-1,-1
109,201,4,-1,-1
109,202,4,-1,-1
109,203,4,-1,-1
109,204,4,-1,-1
109,205,4,-1,-1
109,206,4,-1,-1
109,207,4,-1,-1
109,208,4,-1,-1
109,209,4,-1,-1
109,210,4,-1,-1
109,211,4,-1,-1
109,212,4,-1,-1
109,213,4,-1,-1
109,214,4,-1,-1
109,215,4,-1,-1
109,216,4,-1,-1
109,217,4,-1,-1
109,218,4,-1,-1
109,219,4,-1,-1
109,220,4,-1,-1
109,221,4,-1,-1
109,222,4,-1,-1
109,223,4,-1,-1
109,224,4,-1,-1
109,225,4,-1,-1
109,226,4,-1,-1
109,227,4,-1,-1
109,228,4,-1,-1
109,229,4,-1,-1
109,230,4,-1,-1
109,231,4,-1,-1
109,232,4,-1,-1
109,233,4,-1,-1
109,234,4,-1,-1
109,235,4,-1,-1
109,236,4,-1,-1
109,237,4,-1,-1
109,238,4,-1,-1
109,239,4,-1,-1
109,240,4,-1,-1
109,241,4,-1,-1
109,242,4,-1,-1
109,243,4,-1,-1
109,244,4,-1,-1
109,245,4,-1,-1
109,246,4,-1,-1
109,247,4,-1,-1
109,248,4,-1,-1
109,249,4,-1,-1
109,250,4,-1,-1
110,0,3,-4.8288e+006,5920.7
110,1,2,3.10596e+006,5931.24
110,2,3,-5.17785e+006,5963.09
110,3,3,-7.04212e+006,6016.95
110,4,2,2.30338e+015,6094.02
110,5,3,-1.0728e+007,6196.02
110,6,3,-1.58652e+007,6325.42
110,7,3,-2.18759e+007,6485.5
110,8,3,-3.46205e+007,6680.63
110,9,3,-4.61983e+007,6916.53
110,10,3,-6.3323e+007,7200.77
110,11,3,-9.31854e+007,7543.5
110,12,3,-1.04405e+007,7958.5
110,13,3,-2.1028e+008,8464.64
110,14,3,-3.54267e+008,9088.99
110,15,3,-5.16077e+008,9871.34
110,16,3,-8.30969e+008,10872.1
110,17,3,-1.54989e+009,12188
110,18,2,14231.8,13982.9
110,19,2,16969.1,16562.5
110,20,2,21241.7,20563.3
110,21,2,26529.7,27565.4
110,22,2,46308.1,42884.7
110,23,2,7.12754e+032,102582
110,24,1,-1,-1
110,25,1,-1,-1
110,26,1,-1,-1
110,27,1,-1,-1
110,28,1,-1,-1
110,29,1,-1,-1
110,30,1,-1,-1
110,31,1,-1,-1
110,32,1,-1,-1
110,33,1,-1,-1
110,34,1,-1,-1
110,35,1,-1,-1
110,36,1,-1,-1
110,37,1,-1,-1
110,38,1,-1,-1
110,39,1,-1,-1
110,40,1,-1,-1
110,41,1,-1,-1
110,42,1,-1,-1
110,43,1,-1,-1
110,44,1,-1,-1
110,45,1,-1,-1
110,46,1,-1,-1
110,47,1,-1,-1
110,48,1,-1,-1
110,49,1,-1,-1
110,50,1,-1,-1
110,51,1,-1,-1
110,52,1,-1,-1
110,53,1,-1,-1
110,54,1,-1,-1
110,55,1,-1,-1
110,56,1,-1,-1
110,57,1,-1,-1
110,58,1,-1,-1
110,59,1,-1,-1
110,60,1,-1,-1
110,61,1,-1,-1
110,62,1,-1,-1
110,63,1,-1,-1
110,64,1,-1,-1
110,65,1,-1,-1
110,66,1,-1,-1
110,67,1,-1,-1
110,68,1,-1,-1
110,69,1,-1,-1
110,70,1,-1,-1
110,71,1,-1,-1
110,72,1,-1,-1
110,73,1,-1,-1
110,74,1,-1,-1
110,75,1,-1,-1
110,76,1,-1,-1
110,77,1,-1,-1
110,78,1,-1,-1
110,79,1,-1,-1
110,80,1,-1,-1
110,81,1,-1,-1
110,82,1,-1,-1
110,83,1,-1,-1
110,84,1,-1,-1
110,85,1,-1,-1
110,86,1,-1,-1
110,87,1,-1,-1
110,88,1,-1,-1
110,89,1,-1,-1
110,90,1,-1,-1
110,91,1,-1,-1
110,92,1,-1,-1
110,93,1,-1,-1
110,94,1,-1,-1
110,95,1,-1,-1
110,96,1,-1,-1
110,97,1,-1,-1
110,98,1,-1,-1
110,99,1,-1,-1
110,100,1,-1,-1
110,101,1,-1,-1
110,102,1,-1,-1
110,103,1,-1,-1
110,104,1,-1,-1
110,105,1,-1,-1
110,106,1,-1,-1
110,107,1,-1,-1
110,108,1,-1,-1
110,109,1,-1,-1
110,110,1,-1,-1
110,111,1,-1,-1
110,112,1,-1,-1
110,113,1,-1,-1
110,114,1,-1,-1
110,115,1,-1,-1
110,116,1,-1,-1
110,117,1,-1,-1
110,118,1,-1,-1
110,119,1,-1,-1
110,120,1,-1,-1
110,121,1,-1,-1
110,122,1,-1,-1
110,123,1,-1,-1
110,124,1,-1,-1
110,125,1,-1,-1
110,126,1,-1,-1
110,127,1,-1,-1
110,128,1,-1,-1
110,129,1,-1,-1
110,130,1,-1,-1
110,131,1,-1,-1
110,132,1,-1,-1
110,133,1,-1,-1
110,134,1,-1,-1
110,135,1,-1,-1
110,136,1,-1,-1
110,137,1,-1,-1
110,138,1,-1,-1
110,139,1,-1,-1
110,140,1,-1,-1
110,141,1,-1,-1
110,142,1,-1,-1
110,143,1,-1,-1
110,144,1,-1,-1
110,145,1,-1,-1
110,146,1,-1,-1
110,147,1,-1,-1
110,148,1,-1,-1
110,149,1,-1,-1
110,150,1,-1,-1
110,151,1,-1,-1
110,152,1,-1,-1
110,153,1,-1,-1
110,154,1,-1,-1
110,155,1,-1,-1
110,156,1,-1,-1
110,157,1,-1,-1
110,158,1,-1,-1
110,159,1,-1,-1
110,160,1,-1,-1
110,161,4,-1,-1
110,162,4,-1,-1
110,163,4,-1,-1
110,164,4,-1,-1
110,165,4,-1,-1
110,166,4,-1,-1
110,167,4,-1,-1
110,168,4,-1,-1
110,169,4,-1,-1
110,170,4,-1,-1
110,171,4,-1,-1
110,172,4,-1,-1
110,173,4,-1,-1
110,174,4,-1,-1
110,175,4,-1,-1
110,176,4,-1,-1
110,177,4,-1,-1
110,178,4,-1,-1
110,179,4,-1,-1
110,180,4,-1,-1
110,181,4,-1,-1
110,182,4,-1,-1
110,183,4,-1,-1
110,184,4,-1,-1
110,185,4,-1,-1
110,186,4,-1,-1
110,187,4,-1,-1
110,188,4,-1,-1
110,189,4,-1,-1
110,190,4,-1,-1
110,191,4,-1,-1
110,192,4,-1,-1
110,193,4,-1,-1
110,194,4,-1,-1
110,195,4,-1,-1
110,196,4,-1,-1
110,197,4,-1,-1
110,198,4,-1,-1
110,199,4,-1,-1
110,200,4,-1,-1
110,201,4,-1,-1
110,202,4,-1,-1
110,203,4,-1,-1
110,204,4,-1,-1
110,205,4,-1,-1
110,206,4,-1,-1
110,207,4,-1,-1
110,208,4,-1,-1
110,209,4,-1,-1
110,210,4,-1,-1
110,211,4,-1,-1
110,212,4,-1,-1
110,213,4,-1,-1
110,214,4,-1,-1
110,215,4,-1,-1
110,216,4,-1,-1
110,217,4,-1,-1
110,218,4,-1,-1
110,219,4,-1,-1
110,220,4,-1,-1
110,221,4,-1,-1
110,222,4,-1,-1
110,223,4,-1,-1
110,224,4,-1,-1
110,225,4,-1,-1
110,226,4,-1,-1
110,227,4,-1,-1
110,228,4,-1,-1
110,229,4,-1,-1
110,230,4,-1,-1
110,231,4,-1,-1
110,232,4,-1,-1
110,233,4,-1,-1
110,234,4,-1,-1
110,235,4,-1,-1
110,236,4,-1,-1
110,237,4,-1,-1
110,238,4,-1,-1
110,239,4,-1,-1
110,240,4,-1,-1
110,241,4,-1,-1
110,242,4,-1,-1
110,243,4,-1,-1
110,244,4,-1,-1
110,245,4,-1,-1
110,246,4,-1,-1
110,247,4,-1,-1
110,248,4,-1,-1
110,249,4,-1,-1
110,250,4,-1,-1
111,0,3,-5.332e+006,5362.75
111,1,2,4.85448e+006,5371.39
111,2,3,-5.58687e+006,5397.46
111,3,3,-2.47402e+006,5441.48
111,4,3,-9.05638e+006,5504.33
111,5,3,-1.24558e+007,5587.32
111,6,3,-1.72658e+007,5692.22
111,7,3,-2.28861e+007,5821.42
111,8,3,-1.18252e+007,5978.01
111,9,3,-4.0131e+007,6166.02
111,10,3,-6.3476e+007,6390.72
111,11,2,2.38991e+007,6658.85
111,12,3,-1.25453e+008,6979.65
111,13,2,4.9473e+015,7365.48
111,14,3,-7.01253e+007,7833.32
111,15,3,-4.75118e+008,8407.09
111,16,3,-7.3202e+008,9121.29
111,17,3,-1.24344e+009,10028.4
111,18,3,-2.45366e+009,11211.6
111,19,2,12797.2,12810.2
111,20,2,15426.8,15076
111,21,2,19060.3,18521.8
111,22,2,25410.3,24366.3
111,23,2,5.17084e+024,36383.6
111,24,2,5.31391e+031,75074.8
111,25,1,-1,-1
111,26,1,-1,-1
111,27,1,-1,-1
111,28,1,-1,-1
111,29,1,-1,-1
111,30,1,-1,-1
111,31,1,-1,-1
111,32,1,-1,-1
111,33,1,-1,-1
111,34,1,-1,-1
111,35,1,-1,-1
111,36,1,-1,-1
111,37,1,-1,-1
111,38,1,-1,-1
111,39,1,-1,-1
111,40,1,-1,-1
111,41,1,-1,-1
111,42,1,-1,-1
111,43,1,-1,-1
111,44,1,-1,-1
111,45,1,-1,-1
111,46,1,-1,-1
111,47,1,-1,-1
111,48,1,-1,-1
111,49,1,-1,-1
111,50,1,-1,-1
111,51,1,-1,-1
111,52,1,-1,-1
111,53,1,-1,-1
111,54,1,-1,-1
111,55,1,-1,-1
111,56,1,-1,-1
111,57,1,-1,-1
111,58,1,-1,-1
111,59,1,-1,-1
111,60,1,-1,-1
111,61,1,-1,-1
111,62,1,-1,-1
111,63,1,-1,-1
111,64,1,-1,-1
111,65,1,-1,-1
111,66,1,-1,-1
111,67,1,-1,-1
111,68,1,-1,-1
111,69,1,-1,-1
111,70,1,-1,-1
111,71,1,-1,-1
111,72,1,-1,-1
111,73,1,-1,-1
111,74,1,-1,-1
111,75,1,-1,-1
111,76,1,-1,-1
111,77,1,-1,-1
111,78,1,-1,-1
111,79,1,-1,-1
111,80,1,-1,-1
111,81,1,-1,-1
111,82,1,-1,-1
111,83,1,-1,-1
111,84,1,-1,-1
111,85,1,-1,-1
111,86,1,-1,-1
111,87,1,-1,-1
111,88,1,-1,-1
111,89,1,-1,-1
111,90,1,-1,-1
111,91,1,-1,-1
111,92,1,-1,-1
111,93,1,-1,-1
111,94,1,-1,-1
111,95,1,-1,-1
111,96,1,-1,-1
111,97,1,-1,-1
111,98,1,-1,-1
111,99,1,-1,-1
111,100,1,-1,-1
111,101,1,-1,-1
111,102,1,-1,-1
111,103,1,-1,-1
111,104,1,-1,-1
111,105,1,-1,-1
111,106,1,-1,-1
111,107,1,-1,-1
111,108,1,-1,-1
111,109,1,-1,-1
111,110,1,-1,-1
111,111,1,-1,-1
111,112,1,-1,-1
111,113,1,-1,-1
111,114,1,-1,-1
111,115,1,-1,-1
111,116,1,-1,-1
111,117,1,-1,-1
111,118,1,-1,-1
111,119,1,-1,-1
111,120,1,-1,-1
111,121,1,-1,-1
111,122,1,-1,-1
111,123,1,-1,-1
111,124,1,-1,-1
111,125,1,-1,-1
111,126,1,-1,-1
111,127,1,-1,-1
111,128,1,-1,-1
111,129,1,-1,-1
111,130,1,-1,-1
111,131,1,-1,-1
111,132,1,-1,-1
111,133,1,-1,-1
111,134,1,-1,-1
111,135,1,-1,-1
111,136,1,-1,-1
111,137,1,-1,-1
111,138,1,-1,-1
111,139,1,-1,-1
111,140,1,-1,-1
111,141,1,-1,-1
111,142,1,-1,-1
111,143,1,-1,-1
111,144,1,-1,-1
111,145,1,-1,-1
111,146,1,-1,-1
111,147,1,-1,-1
111,148,1,-1,-1
111,149,1,-1,-1
111,150,1,-1,-1
111,151,1,-1,-1
111,152,1,-1,-1
111,153,1,-1,-1
111,154,1,-1,-1
111,155,1,-1,-1
111,156,1,-1,-1
111,157,1,-1,-1
111,158,1,-1,-1
111,159,1,-1,-1
111,160,1,-1,-1
111,161,4,-1,-1
111,162,4,-1,-1
111,163,4,-1,-1
111,164,4,-1,-1
111,165,4,-1,-1
111,166,4,-1,-1
111,167,4,-1,-1
111,168,4,-1,-1
111,169,4,-1,-1
111,170,4,-1,-1
111,171,4,-1,-1
111,172,4,-1,-1
111,173,4,-1,-1
111,174,4,-1,-1
111,175,4,-1,-1
111,176,4,-1,-1
111,177,4,-1,-1
111,178,4,-1,-1
111,179,4,-1,-1
111,180,4,-1,-1
111,181,4,-1,-1
111,182,4,-1,-1
111,183,4,-1,-1
111,184,4,-1,-1
111,185,4,-1,-1
111,186,4,-1,-1
111,187,4,-1,-1
111,188,4,-1,-1
111,189,4,-1,-1
111,190,4,-1,-1
111,191,4,-1,-1
