Mt,Mh_calc,Stability,S_exact,S_approx
111,192,4,-1,-1
111,193,4,-1,-1
111,194,4,-1,-1
111,195,4,-1,-1
111,196,4,-1,-1
111,197,4,-1,-1
111,198,4,-1,-1
111,199,4,-1,-1
111,200,4,-1,-1
111,201,4,-1,-1
111,202,4,-1,-1
111,203,4,-1,-1
111,204,4,-1,-1
111,205,4,-1,-1
111,206,4,-1,-1
111,207,4,-1,-1
111,208,4,-1,-1
111,209,4,-1,-1
111,210,4,-1,-1
111,211,4,-1,-1
111,212,4,-1,-1
111,213,4,-1,-1
111,214,4,-1,-1
111,215,4,-1,-1
111,216,4,-1,-1
111,217,4,-1,-1
111,218,4,-1,-1
111,219,4,-1,-1
111,220,4,-1,-1
111,221,4,-1,-1
111,222,4,-1,-1
111,223,4,-1,-1
111,224,4,-1,-1
111,225,4,-1,-1
111,226,4,-1,-1
111,227,4,-1,-1
111,228,4,-1,-1
111,229,4,-1,-1
111,230,4,-1,-1
111,231,4,-1,-1
111,232,4,-1,-1
111,233,4,-1,-1
111,234,4,-1,-1
111,235,4,-1,-1
111,236,4,-1,-1
111,237,4,-1,-1
111,238,4,-1,-1
111,239,4,-1,-1
111,240,4,-1,-1
111,241,4,-1,-1
111,242,4,-1,-1
111,243,4,-1,-1
111,244,4,-1,-1
111,245,4,-1,-1
111,246,4,-1,-1
111,247,4,-1,-1
111,248,4,-1,-1
111,249,4,-1,-1
111,250,4,-1,-1
112,0,2,174503,4875.62
112,1,3,-6.31336e+006,4882.75
112,2,3,-6.51766e+006,4904.26
112,3,3,-8.97044e+006,4940.55
112,4,3,-8.42479e+006,4992.26
112,5,3,-1.36969e+007,5060.37
112,6,3,-1.79992e+007,5146.19
112,7,2,2.01625e+014,5251.46
112,8,3,-2.92419e+007,5378.37
112,9,3,-3.87613e+007,5529.85
112,10,3,-5.55663e+007,5709.62
112,11,2,3.79115e+017,5922.48
112,12,3,-1.30641e+008,6174.69
112,13,3,-1.70044e+008,6474.48
112,14,3,-2.59552e+008,6832.77
112,15,2,3.86098e+020,7264.64
112,16,3,-6.41057e+008,7791.28
112,17,2,8.80343e+021,8443.16
112,18,3,-1.84665e+009,9265.55
112,19,2,10476.7,10329.4
112,20,2,11949.4,11752.5
112,21,2,14015.1,13744.3
112,22,2,17145.9,16715.7
112,23,2,22387.1,21607.6
112,24,2,32910.6,31127.4
112,25,2,1.14779e+021,57585.1
112,26,2,1e+100,502249
112,27,1,-1,-1
112,28,1,-1,-1
112,29,1,-1,-1
112,30,1,-1,-1
112,31,1,-1,-1
112,32,1,-1,-1
112,33,1,-1,-1
112,34,1,-1,-1
112,35,1,-1,-1
112,36,1,-1,-1
112,37,1,-1,-1
112,38,1,-1,-1
112,39,1,-1,-1
112,40,1,-1,-1
112,41,1,-1,-1
112,42,1,-1,-1
112,43,1,-1,-1
112,44,1,-1,-1
112,45,1,-1,-1
112,46,1,-1,-1
112,47,1,-1,-1
112,48,1,-1,-1
112,49,1,-1,-1
112,50,1,-1,-1
112,51,1,-1,-1
112,52,1,-1,-1
112,53,1,-1,-1
112,54,1,-1,-1
112,55,1,-1,-1
112,56,1,-1,-1
112,57,1,-1,-1
112,58,1,-1,-1
112,59,1,-1,-1
112,60,1,-1,-1
112,61,1,-1,-1
112,62,1,-1,-1
112,63,1,-1,-1
112,64,1,-1,-1
112,65,1,-1,-1
112,66,1,-1,-1
112,67,1,-1,-1
112,68,1,-1,-1
112,69,1,-1,-1
112,70,1,-1,-1
112,71,1,-1,-1
112,72,1,-1,-1
112,73,1,-1,-1
112,74,1,-1,-1
112,75,1,-1,-1
112,76,1,-1,-1
112,77,1,-1,-1
112,78,1,-1,-1
112,79,1,-1,-1
112,80,1,-1,-1
112,81,1,-1,-1
112,82,1,-1,-1
112,83,1,-1,-1
112,84,1,-1,-1
112,85,1,-1,-1
112,86,1,-1,-1
112,87,1,-1,-1
112,88,1,-1,-1
112,89,1,-1,-1
112,90,1,-1,-1
112,91,1,-1,-1
112,92,1,-1,-1
112,93,1,-1,-1
112,94,1,-1,-1
112,95,1,-1,-1
112,96,1,-1,-1
112,97,1,-1,-1
112,98,1,-1,-1
112,99,1,-1,-1
112,100,1,-1,-1
112,101,1,-1,-1
112,102,1,-1,-1
112,103,1,-1,-1
112,104,1,-1,-1
112,105,1,-1,-1
112,106,1,-1,-1
112,107,1,-1,-1
112,108,1,-1,-1
112,109,1,-1,-1
112,110,1,-1,-1
112,111,1,-1,-1
112,112,1,-1,-1
112,113,1,-1,-1
112,114,1,-1,-1
112,115,1,-1,-1
112,116,1,-1,-1
112,117,1,-1,-1
112,118,1,-1,-1
112,119,1,-1,-1
112,120,1,-1,-1
112,121,1,-1,-1
112,122,1,-1,-1
112,123,1,-1,-1
112,124,1,-1,-1
112,125,1,-1,-1
112,126,1,-1,-1
112,127,1,-1,-1
112,128,1,-1,-1
112,129,1,-1,-1
112,130,1,-1,-1
112,131,1,-1,-1
112,132,1,-1,-1
112,133,1,-1,-1
112,134,1,-1,-1
112,135,1,-1,-1
112,136,1,-1,-1
112,137,1,-1,-1
112,138,1,-1,-1
112,139,1,-1,-1
112,140,1,-1,-1
112,141,1,-1,-1
112,142,1,-1,-1
112,143,1,-1,-1
112,144,1,-1,-1
112,145,1,-1,-1
112,146,1,-1,-1
112,147,1,-1,-1
112,148,1,-1,-1
112,149,1,-1,-1
112,150,1,-1,-1
112,151,1,-1,-1
112,152,1,-1,-1
112,153,1,-1,-1
112,154,1,-1,-1
112,155,1,-1,-1
112,156,1,-1,-1
112,157,1,-1,-1
112,158,1,-1,-1
112,159,1,-1,-1
112,160,1,-1,-1
112,161,4,-1,-1
112,162,4,-1,-1
112,163,4,-1,-1
112,164,4,-1,-1
112,165,4,-1,-1
112,166,4,-1,-1
112,167,4,-1,-1
112,168,4,-1,-1
112,169,4,-1,-1
112,170,4,-1,-1
112,171,4,-1,-1
112,172,4,-1,-1
112,173,4,-1,-1
112,174,4,-1,-1
112,175,4,-1,-1
112,176,4,-1,-1
112,177,4,-1,-1
112,178,4,-1,-1
112,179,4,-1,-1
112,180,4,-1,-1
112,181,4,-1,-1
112,182,4,-1,-1
112,183,4,-1,-1
112,184,4,-1,-1
112,185,4,-1,-1
112,186,4,-1,-1
112,187,4,-1,-1
112,188,4,-1,-1
112,189,4,-1,-1
112,190,4,-1,-1
112,191,4,-1,-1
112,192,4,-1,-1
112,193,4,-1,-1
112,194,4,-1,-1
112,195,4,-1,-1
112,196,4,-1,-1
112,197,4,-1,-1
112,198,4,-1,-1
112,199,4,-1,-1
112,200,4,-1,-1
112,201,4,-1,-1
112,202,4,-1,-1
112,203,4,-1,-1
112,204,4,-1,-1
112,205,4,-1,-1
112,206,4,-1,-1
112,207,4,-1,-1
112,208,4,-1,-1
112,209,4,-1,-1
112,210,4,-1,-1
112,211,4,-1,-1
112,212,4,-1,-1
112,213,4,-1,-1
112,214,4,-1,-1
112,215,4,-1,-1
112,216,4,-1,-1
112,217,4,-1,-1
112,218,4,-1,-1
112,219,4,-1,-1
112,220,4,-1,-1
112,221,4,-1,-1
112,222,4,-1,-1
112,223,4,-1,-1
112,224,4,-1,-1
112,225,4,-1,-1
112,226,4,-1,-1
112,227,4,-1,-1
112,228,4,-1,-1
112,229,4,-1,-1
112,230,4,-1,-1
112,231,4,-1,-1
112,232,4,-1,-1
112,233,4,-1,-1
112,234,4,-1,-1
112,235,4,-1,-1
112,236,4,-1,-1
112,237,4,-1,-1
112,238,4,-1,-1
112,239,4,-1,-1
112,240,4,-1,-1
112,241,4,-1,-1
112,242,4,-1,-1
112,243,4,-1,-1
112,244,4,-1,-1
112,245,4,-1,-1
112,246,4,-1,-1
112,247,4,-1,-1
112,248,4,-1,-1
112,249,4,-1,-1
112,250,4,-1,-1
113,0,3,-6.67404e+006,4448.01
113,1,3,-7.11197e+006,4453.94
113,2,3,-7.06552e+006,4471.8
113,3,3,-7.68562e+006,4501.9
113,4,3,-1.01501e+007,4544.74
113,5,3,-1.44181e+007,4601.03
113,6,3,-1.56417e+007,4671.76
113,7,3,-2.20579e+007,4758.22
113,8,3,-2.96394e+007,4862.07
113,9,3,-4.60658e+007,4985.42
113,10,3,-4.24938e+008,5130.95
113,11,3,-7.87043e+007,5302.06
113,12,3,-1.17046e+008,5503
113,13,3,-1.74625e+008,5739.51
113,14,3,-2.27322e+008,6019.01
113,15,3,-3.42113e+008,6351.36
113,16,3,-5.69823e+008,6749.87
113,17,3,-7.79961e+008,7233.02
113,18,3,-1.45806e+009,7827.57
113,19,3,-2.49824e+009,8572.94
113,20,2,9718.27,9529.59
113,21,2,11031.4,10796.7
113,22,2,12849.7,12547.8
113,23,2,15518.9,15113.6
113,24,2,19879.6,19220.9
113,25,2,28100.5,26827.3
113,26,2,1.21737e+033,45623.8
113,27,2,1e+100,168180
113,28,1,-1,-1
113,29,1,-1,-1
113,30,1,-1,-1
113,31,1,-1,-1
113,32,1,-1,-1
113,33,1,-1,-1
113,34,1,-1,-1
113,35,1,-1,-1
113,36,1,-1,-1
113,37,1,-1,-1
113,38,1,-1,-1
113,39,1,-1,-1
113,40,1,-1,-1
113,41,1,-1,-1
113,42,1,-1,-1
113,43,1,-1,-1
113,44,1,-1,-1
113,45,1,-1,-1
113,46,1,-1,-1
113,47,1,-1,-1
113,48,1,-1,-1
113,49,1,-1,-1
113,50,1,-1,-1
113,51,1,-1,-1
113,52,1,-1,-1
113,53,1,-1,-1
113,54,1,-1,-1
113,55,1,-1,-1
113,56,1,-1,-1
113,57,1,-1,-1
113,58,1,-1,-1
113,59,1,-1,-1
113,60,1,-1,-1
113,61,1,-1,-1
113,62,1,-1,-1
113,63,1,-1,-1
113,64,1,-1,-1
113,65,1,-1,-1
113,66,1,-1,-1
113,67,1,-1,-1
113,68,1,-1,-1
113,69,1,-1,-1
113,70,1,-1,-1
113,71,1,-1,-1
113,72,1,-1,-1
113,73,1,-1,-1
113,74,1,-1,-1
113,75,1,-1,-1
113,76,1,-1,-1
113,77,1,-1,-1
113,78,1,-1,-1
113,79,1,-1,-1
113,80,1,-1,-1
113,81,1,-1,-1
113,82,1,-1,-1
113,83,1,-1,-1
113,84,1,-1,-1
113,85,1,-1,-1
113,86,1,-1,-1
113,87,1,-1,-1
113,88,1,-1,-1
113,89,1,-1,-1
113,90,1,-1,-1
113,91,1,-1,-1
113,92,1,-1,-1
113,93,1,-1,-1
113,94,1,-1,-1
113,95,1,-1,-1
113,96,1,-1,-1
113,97,1,-1,-1
113,98,1,-1,-1
113,99,1,-1,-1
113,100,1,-1,-1
113,101,1,-1,-1
113,102,1,-1,-1
113,103,1,-1,-1
113,104,1,-1,-1
113,105,1,-1,-1
113,106,1,-1,-1
113,107,1,-1,-1
113,108,1,-1,-1
113,109,1,-1,-1
113,110,1,-1,-1
113,111,1,-1,-1
113,112,1,-1,-1
113,113,1,-1,-1
113,114,1,-1,-1
113,115,1,-1,-1
113,116,1,-1,-1
113,117,1,-1,-1
113,118,1,-1,-1
113,119,1,-1,-1
113,120,1,-1,-1
113,121,1,-1,-1
113,122,1,-1,-1
113,123,1,-1,-1
113,124,1,-1,-1
113,125,1,-1,-1
113,126,1,-1,-1
113,127,1,-1,-1
113,128,1,-1,-1
113,129,1,-1,-1
113,130,1,-1,-1
113,131,1,-1,-1
113,132,1,-1,-1
113,133,1,-1,-1
113,134,1,-1,-1
113,135,1,-1,-1
113,136,1,-1,-1
113,137,1,-1,-1
113,138,1,-1,-1
113,139,1,-1,-1
113,140,1,-1,-1
113,141,1,-1,-1
113,142,1,-1,-1
113,143,1,-1,-1
113,144,1,-1,-1
113,145,1,-1,-1
113,146,1,-1,-1
113,147,1,-1,-1
113,148,1,-1,-1
113,149,1,-1,-1
113,150,1,-1,-1
113,151,1,-1,-1
113,152,1,-1,-1
113,153,1,-1,-1
113,154,1,-1,-1
113,155,1,-1,-1
113,156,1,-1,-1
113,157,1,-1,-1
113,158,1,-1,-1
113,159,1,-1,-1
113,160,1,-1,-1
113,161,4,-1,-1
113,162,4,-1,-1
113,163,4,-1,-1
113,164,4,-1,-1
113,165,4,-1,-1
113,166,4,-1,-1
113,167,4,-1,-1
113,168,4,-1,-1
113,169,4,-1,-1
113,170,4,-1,-1
113,171,4,-1,-1
113,172,4,-1,-1
113,173,4,-1,-1
113,174,4,-1,-1
113,175,4,-1,-1
113,176,4,-1,-1
113,177,4,-1,-1
113,178,4,-1,-1
113,179,4,-1,-1
113,180,4,-1,-1
113,181,4,-1,-1
113,182,4,-1,-1
113,183,4,-1,-1
113,184,4,-1,-1
113,185,4,-1,-1
113,186,4,-1,-1
113,187,4,-1,-1
113,188,4,-1,-1
113,189,4,-1,-1
113,190,4,-1,-1
113,191,4,-1,-1
113,192,4,-1,-1
113,193,4,-1,-1
113,194,4,-1,-1
113,195,4,-1,-1
113,196,4,-1,-1
113,197,4,-1,-1
113,198,4,-1,-1
113,199,4,-1,-1
113,200,4,-1,-1
113,201,4,-1,-1
113,202,4,-1,-1
113,203,4,-1,-1
113,204,4,-1,-1
113,205,4,-1,-1
113,206,4,-1,-1
113,207,4,-1,-1
113,208,4,-1,-1
113,209,4,-1,-1
113,210,4,-1,-1
113,211,4,-1,-1
113,212,4,-1,-1
113,213,4,-1,-1
113,214,4,-1,-1
113,215,4,-1,-1
113,216,4,-1,-1
113,217,4,-1,-1
113,218,4,-1,-1
113,219,4,-1,-1
113,220,4,-1,-1
113,221,4,-1,-1
113,222,4,-1,-1
113,223,4,-1,-1
113,224,4,-1,-1
113,225,4,-1,-1
113,226,4,-1,-1
113,227,4,-1,-1
113,228,4,-1,-1
113,229,4,-1,-1
113,230,4,-1,-1
113,231,4,-1,-1
113,232,4,-1,-1
113,233,4,-1,-1
113,234,4,-1,-1
113,235,4,-1,-1
113,236,4,-1,-1
113,237,4,-1,-1
113,238,4,-1,-1
113,239,4,-1,-1
113,240,4,-1,-1
113,241,4,-1,-1
113,242,4,-1,-1
113,243,4,-1,-1
113,244,4,-1,-1
113,245,4,-1,-1
113,246,4,-1,-1
113,247,4,-1,-1
113,248,4,-1,-1
113,249,4,-1,-1
113,250,4,-1,-1
114,0,3,-7.48068e+006,4070.58
114,1,3,-7.8343e+006,4075.54
114,2,2,1.10961e+014,4090.48
114,3,2,3.77816e+010,4115.63
114,4,3,-9.83347e+006,4151.37
114,5,3,-1.62686e+007,4198.24
114,6,3,-1.49611e+007,4257
114,7,3,-2.31116e+007,4328.61
114,8,3,-4.81945e+010,4414.31
114,9,3,-4.06341e+007,4515.6
114,10,3,-5.47951e+007,4634.48
114,11,2,5.34275e+015,4773.43
114,12,3,-1.07322e+008,4935.54
114,13,3,-1.53748e+008,5124.8
114,14,3,-2.32054e+008,5346.24
114,15,3,-3.09334e+008,5606.46
114,16,3,-5.13069e+008,5914.32
114,17,3,-7.11261e+008,6281.71
114,18,3,-1.09869e+009,6724.87
114,19,3,-1.56032e+009,7266.98
114,20,2,8225.36,7942.24
114,21,2,9137.95,8802.54
114,22,2,10316.2,9931.02
114,23,2,11923.8,11471.1
114,24,2,14241.8,13689.3
114,25,2,17886.1,17148.2
114,26,2,24388.7,23273.7
114,27,3,-3.60362e+020,37020.3
114,28,2,1e+100,95778.5
114,29,1,-1,-1
114,30,1,-1,-1
114,31,1,-1,-1
114,32,1,-1,-1
114,33,1,-1,-1
114,34,1,-1,-1
114,35,1,-1,-1
114,36,1,-1,-1
114,37,1,-1,-1
114,38,1,-1,-1
114,39,1,-1,-1
114,40,1,-1,-1
114,41,1,-1,-1
114,42,1,-1,-1
114,43,1,-1,-1
114,44,1,-1,-1
114,45,1,-1,-1
114,46,1,-1,-1
114,47,1,-1,-1
114,48,1,-1,-1
114,49,1,-1,-1
114,50,1,-1,-1
114,51,1,-1,-1
114,52,1,-1,-1
114,53,1,-1,-1
114,54,1,-1,-1
114,55,1,-1,-1
114,56,1,-1,-1
114,57,1,-1,-1
114,58,1,-1,-1
114,59,1,-1,-1
114,60,1,-1,-1
114,61,1,-1,-1
114,62,1,-1,-1
114,63,1,-1,-1
114,64,1,-1,-1
114,65,1,-1,-1
114,66,1,-1,-1
114,67,1,-1,-1
114,68,1,-1,-1
114,69,1,-1,-1
114,70,1,-1,-1
114,71,1,-1,-1
114,72,1,-1,-1
114,73,1,-1,-1
114,74,1,-1,-1
114,75,1,-1,-1
114,76,1,-1,-1
114,77,1,-1,-1
114,78,1,-1,-1
114,79,1,-1,-1
114,80,1,-1,-1
114,81,1,-1,-1
114,82,1,-1,-1
114,83,1,-1,-1
114,84,1,-1,-1
114,85,1,-1,-1
114,86,1,-1,-1
114,87,1,-1,-1
114,88,1,-1,-1
114,89,1,-1,-1
114,90,1,-1,-1
114,91,1,-1,-1
114,92,1,-1,-1
114,93,1,-1,-1
114,94,1,-1,-1
114,95,1,-1,-1
114,96,1,-1,-1
114,97,1,-1,-1
114,98,1,-1,-1
114,99,1,-1,-1
114,100,1,-1,-1
114,101,1,-1,-1
114,102,1,-1,-1
114,103,1,-1,-1
114,104,1,-1,-1
114,105,1,-1,-1
114,106,1,-1,-1
114,107,1,-1,-1
114,108,1,-1,-1
114,109,1,-1,-1
114,110,1,-1,-1
114,111,1,-1,-1
114,112,1,-1,-1
114,113,1,-1,-1
114,114,1,-1,-1
114,115,1,-1,-1
114,116,1,-1,-1
114,117,1,-1,-1
114,118,1,-1,-1
114,119,1,-1,-1
114,120,1,-1,-1
114,121,1,-1,-1
114,122,1,-1,-1
114,123,1,-1,-1
114,124,1,-1,-1
114,125,1,-1,-1
114,126,1,-1,-1
114,127,1,-1,-1
114,128,1,-1,-1
114,129,1,-1,-1
114,130,1,-1,-1
114,131,1,-1,-1
114,132,1,-1,-1
114,133,1,-1,-1
114,134,1,-1,-1
114,135,1,-1,-1
114,136,1,-1,-1
114,137,1,-1,-1
114,138,1,-1,-1
114,139,1,-1,-1
114,140,1,-1,-1
114,141,1,-1,-1
114,142,1,-1,-1
114,143,1,-1,-1
114,144,1,-1,-1
114,145,1,-1,-1
114,146,1,-1,-1
114,147,1,-1,-1
114,148,1,-1,-1
114,149,1,-1,-1
114,150,1,-1,-1
114,151,1,-1,-1
114,152,1,-1,-1
114,153,1,-1,-1
114,154,1,-1,-1
114,155,1,-1,-1
114,156,1,-1,-1
114,157,1,-1,-1
114,158,1,-1,-1
114,159,1,-1,-1
114,160,1,-1,-1
114,161,4,-1,-1
114,162,4,-1,-1
114,163,4,-1,-1
114,164,4,-1,-1
114,165,4,-1,-1
114,166,4,-1,-1
114,167,4,-1,-1
114,168,4,-1,-1
114,169,4,-1,-1
114,170,4,-1,-1
114,171,4,-1,-1
114,172,4,-1,-1
114,173,4,-1,-1
114,174,4,-1,-1
114,175,4,-1,-1
114,176,4,-1,-1
114,177,4,-1,-1
114,178,4,-1,-1
114,179,4,-1,-1
114,180,4,-1,-1
114,181,4,-1,-1
114,182,4,-1,-1
114,183,4,-1,-1
114,184,4,-1,-1
114,185,4,-1,-1
114,186,4,-1,-1
114,187,4,-1,-1
114,188,4,-1,-1
114,189,4,-1,-1
114,190,4,-1,-1
114,191,4,-1,-1
114,192,4,-1,-1
114,193,4,-1,-1
114,194,4,-1,-1
114,195,4,-1,-1
114,196,4,-1,-1
114,197,4,-1,-1
114,198,4,-1,-1
114,199,4,-1,-1
114,200,4,-1,-1
114,201,4,-1,-1
114,202,4,-1,-1
114,203,4,-1,-1
114,204,4,-1,-1
114,205,4,-1,-1
114,206,4,-1,-1
114,207,4,-1,-1
114,208,4,-1,-1
114,209,4,-1,-1
114,210,4,-1,-1
114,211,4,-1,-1
114,212,4,-1,-1
114,213,4,-1,-1
114,214,4,-1,-1
114,215,4,-1,-1
114,216,4,-1,-1
114,217,4,-1,-1
114,218,4,-1,-1
114,219,4,-1,-1
114,220,4,-1,-1
114,221,4,-1,-1
114,222,4,-1,-1
114,223,4,-1,-1
114,224,4,-1,-1
114,225,4,-1,-1
114,226,4,-1,-1
114,227,4,-1,-1
114,228,4,-1,-1
114,229,4,-1,-1
114,230,4,-1,-1
114,231,4,-1,-1
114,232,4,-1,-1
114,233,4,-1,-1
114,234,4,-1,-1
114,235,4,-1,-1
114,236,4,-1,-1
114,237,4,-1,-1
114,238,4,-1,-1
114,239,4,-1,-1
114,240,4,-1,-1
114,241,4,-1,-1
114,242,4,-1,-1
114,243,4,-1,-1
114,244,4,-1,-1
114,245,4,-1,-1
114,246,4,-1,-1
114,247,4,-1,-1
114,248,4,-1,-1
114,249,4,-1,-1
114,250,4,-1,-1
115,0,3,-7.93971e+006,3736.05
115,1,3,-8.09196e+006,3740.22
115,2,3,-9.06522e+006,3752.79
115,3,2,5.68934e+016,3773.92
115,4,3,-1.21043e+009,3803.9
115,5,3,-1.39221e+007,3843.16
115,6,3,-1.91763e+007,3892.27
115,7,3,-2.479e+007,3951.96
115,8,3,-3.17662e+007,4023.17
115,9,3,-3.90493e+007,4107.06
115,10,3,-5.65621e+007,4205.08
115,11,2,5.87793e+018,4319.06
115,12,3,-1.08735e+008,4451.17
115,13,3,-1.43341e+008,4604.3
115,14,3,-1.57489e+008,4782.05
115,15,3,-3.11161e+008,4989.01
115,16,3,-4.58212e+008,5231.07
115,17,3,-6.74433e+008,5516.02
115,18,3,-9.08945e+009,5854.45
115,19,3,-1.52229e+009,6260.76
115,20,3,-2.27759e+009,6754.91
115,21,2,7856.21,7366.57
115,22,2,8703.53,8140.11
115,23,2,9800.77,9145.29
115,24,2,11257.3,10500.6
115,25,2,13368,12420.7
115,26,2,16476.2,15342.2
115,27,2,21747.5,20310.6
115,28,3,-1.98302e+013,30598.3
115,29,2,71556,64475.5
115,30,1,-1,-1
115,31,1,-1,-1
115,32,1,-1,-1
115,33,1,-1,-1
115,34,1,-1,-1
115,35,1,-1,-1
115,36,1,-1,-1
115,37,1,-1,-1
115,38,1,-1,-1
115,39,1,-1,-1
115,40,1,-1,-1
115,41,1,-1,-1
115,42,1,-1,-1
115,43,1,-1,-1
115,44,1,-1,-1
115,45,1,-1,-1
115,46,1,-1,-1
115,47,1,-1,-1
115,48,1,-1,-1
115,49,1,-1,-1
115,50,1,-1,-1
115,51,1,-1,-1
115,52,1,-1,-1
115,53,1,-1,-1
115,54,1,-1,-1
115,55,1,-1,-1
115,56,1,-1,-1
