Mt,Mh_calc,Stability,S_exact,S_approx
115,57,1,-1,-1
115,58,1,-1,-1
115,59,1,-1,-1
115,60,1,-1,-1
115,61,1,-1,-1
115,62,1,-1,-1
115,63,1,-1,-1
115,64,1,-1,-1
115,65,1,-1,-1
115,66,1,-1,-1
115,67,1,-1,-1
115,68,1,-1,-1
115,69,1,-1,-1
115,70,1,-1,-1
115,71,1,-1,-1
115,72,1,-1,-1
115,73,1,-1,-1
115,74,1,-1,-1
115,75,1,-1,-1
115,76,1,-1,-1
115,77,1,-1,-1
115,78,1,-1,-1
115,79,1,-1,-1
115,80,1,-1,-1
115,81,1,-1,-1
115,82,1,-1,-1
115,83,1,-1,-1
115,84,1,-1,-1
115,85,1,-1,-1
115,86,1,-1,-1
115,87,1,-1,-1
115,88,1,-1,-1
115,89,1,-1,-1
115,90,1,-1,-1
115,91,1,-1,-1
115,92,1,-1,-1
115,93,1,-1,-1
115,94,1,-1,-1
115,95,1,-1,-1
115,96,1,-1,-1
115,97,1,-1,-1
115,98,1,-1,-1
115,99,1,-1,-1
115,100,1,-1,-1
115,101,1,-1,-1
115,102,1,-1,-1
115,103,1,-1,-1
115,104,1,-1,-1
115,105,1,-1,-1
115,106,1,-1,-1
115,107,1,-1,-1
115,108,1,-1,-1
115,109,1,-1,-1
115,110,1,-1,-1
115,111,1,-1,-1
115,112,1,-1,-1
115,113,1,-1,-1
115,114,1,-1,-1
115,115,1,-1,-1
115,116,1,-1,-1
115,117,1,-1,-1
115,118,1,-1,-1
115,119,1,-1,-1
115,120,1,-1,-1
115,121,1,-1,-1
115,122,1,-1,-1
115,123,1,-1,-1
115,124,1,-1,-1
115,125,1,-1,-1
115,126,1,-1,-1
115,127,1,-1,-1
115,128,1,-1,-1
115,129,1,-1,-1
115,130,1,-1,-1
115,131,1,-1,-1
115,132,1,-1,-1
115,133,1,-1,-1
115,134,1,-1,-1
115,135,1,-1,-1
115,136,1,-1,-1
115,137,1,-1,-1
115,138,1,-1,-1
115,139,1,-1,-1
115,140,1,-1,-1
115,141,1,-1,-1
115,142,1,-1,-1
115,143,1,-1,-1
115,144,1,-1,-1
115,145,1,-1,-1
115,146,1,-1,-1
115,147,1,-1,-1
115,148,1,-1,-1
115,149,1,-1,-1
115,150,1,-1,-1
115,151,1,-1,-1
115,152,1,-1,-1
115,153,1,-1,-1
115,154,1,-1,-1
115,155,1,-1,-1
115,156,1,-1,-1
115,157,1,-1,-1
115,158,1,-1,-1
115,159,1,-1,-1
115,160,1,-1,-1
115,161,4,-1,-1
115,162,4,-1,-1
115,163,4,-1,-1
115,164,4,-1,-1
115,165,4,-1,-1
115,166,4,-1,-1
115,167,4,-1,-1
115,168,4,-1,-1
115,169,4,-1,-1
115,170,4,-1,-1
115,171,4,-1,-1
115,172,4,-1,-1
115,173,4,-1,-1
115,174,4,-1,-1
115,175,4,-1,-1
115,176,4,-1,-1
115,177,4,-1,-1
115,178,4,-1,-1
115,179,4,-1,-1
115,180,4,-1,-1
115,181,4,-1,-1
115,182,4,-1,-1
115,183,4,-1,-1
115,184,4,-1,-1
115,185,4,-1,-1
115,186,4,-1,-1
115,187,4,-1,-1
115,188,4,-1,-1
115,189,4,-1,-1
115,190,4,-1,-1
115,191,4,-1,-1
115,192,4,-1,-1
115,193,4,-1,-1
115,194,4,-1,-1
115,195,4,-1,-1
115,196,4,-1,-1
115,197,4,-1,-1
115,198,4,-1,-1
115,199,4,-1,-1
115,200,4,-1,-1
115,201,4,-1,-1
115,202,4,-1,-1
115,203,4,-1,-1
115,204,4,-1,-1
115,205,4,-1,-1
115,206,4,-1,-1
115,207,4,-1,-1
115,208,4,-1,-1
115,209,4,-1,-1
115,210,4,-1,-1
115,211,4,-1,-1
115,212,4,-1,-1
115,213,4,-1,-1
115,214,4,-1,-1
115,215,4,-1,-1
115,216,4,-1,-1
115,217,4,-1,-1
115,218,4,-1,-1
115,219,4,-1,-1
115,220,4,-1,-1
115,221,4,-1,-1
115,222,4,-1,-1
115,223,4,-1,-1
115,224,4,-1,-1
115,225,4,-1,-1
115,226,4,-1,-1
115,227,4,-1,-1
115,228,4,-1,-1
115,229,4,-1,-1
115,230,4,-1,-1
115,231,4,-1,-1
115,232,4,-1,-1
115,233,4,-1,-1
115,234,4,-1,-1
115,235,4,-1,-1
115,236,4,-1,-1
115,237,4,-1,-1
115,238,4,-1,-1
115,239,4,-1,-1
115,240,4,-1,-1
115,241,4,-1,-1
115,242,4,-1,-1
115,243,4,-1,-1
115,244,4,-1,-1
115,245,4,-1,-1
115,246,4,-1,-1
115,247,4,-1,-1
115,248,4,-1,-1
115,249,4,-1,-1
115,250,4,-1,-1
116,0,3,-8.55163e+006,3438.13
116,1,3,-8.76626e+006,3441.66
116,2,3,-9.4947e+006,3452.28
116,3,3,-1.03813e+007,3470.14
116,4,3,-1.3929e+007,3495.45
116,5,3,-1.43513e+007,3528.54
116,6,3,-2.00178e+007,3569.86
116,7,3,-2.63141e+007,3619.97
116,8,3,-3.52687e+007,3679.56
116,9,3,-4.59194e+007,3749.5
116,10,3,-5.93073e+007,3830.92
116,11,3,-7.79453e+007,3925.15
116,12,3,-1.01304e+008,4033.86
116,13,2,5.13038e+007,4159.12
116,14,3,-1.91394e+008,4303.43
116,15,2,9.10441e+019,4470.07
116,16,3,-4.14412e+008,4663.2
116,17,3,-4.84044e+008,4888.15
116,18,2,4.20044e+020,5151.71
116,19,3,-1.30625e+009,5463.3
116,20,3,-2.25466e+009,5835.57
116,21,3,-3.29708e+009,6285.95
116,22,2,7511.38,6839.93
116,23,2,8317.8,7535.4
116,24,2,9322.43,8430.98
116,25,2,10703.3,9624.52
116,26,2,11300.4,11288.6
116,27,2,15452.6,13763.4
116,28,2,19984.4,17820.4
116,29,2,7.38349e+031,25666.6
116,30,2,52104.4,47189.5
116,31,2,1e+100,356501
116,32,1,-1,-1
116,33,1,-1,-1
116,34,1,-1,-1
116,35,1,-1,-1
116,36,1,-1,-1
116,37,1,-1,-1
116,38,1,-1,-1
116,39,1,-1,-1
116,40,1,-1,-1
116,41,1,-1,-1
116,42,1,-1,-1
116,43,1,-1,-1
116,44,1,-1,-1
116,45,1,-1,-1
116,46,1,-1,-1
116,47,1,-1,-1
116,48,1,-1,-1
116,49,1,-1,-1
116,50,1,-1,-1
116,51,1,-1,-1
116,52,1,-1,-1
116,53,1,-1,-1
116,54,1,-1,-1
116,55,1,-1,-1
116,56,1,-1,-1
116,57,1,-1,-1
116,58,1,-1,-1
116,59,1,-1,-1
116,60,1,-1,-1
116,61,1,-1,-1
116,62,1,-1,-1
116,63,1,-1,-1
116,64,1,-1,-1
116,65,1,-1,-1
116,66,1,-1,-1
116,67,1,-1,-1
116,68,1,-1,-1
116,69,1,-1,-1
116,70,1,-1,-1
116,71,1,-1,-1
116,72,1,-1,-1
116,73,1,-1,-1
116,74,1,-1,-1
116,75,1,-1,-1
116,76,1,-1,-1
116,77,1,-1,-1
116,78,1,-1,-1
116,79,1,-1,-1
116,80,1,-1,-1
116,81,1,-1,-1
116,82,1,-1,-1
116,83,1,-1,-1
116,84,1,-1,-1
116,85,1,-1,-1
116,86,1,-1,-1
116,87,1,-1,-1
116,88,1,-1,-1
116,89,1,-1,-1
116,90,1,-1,-1
116,91,1,-1,-1
116,92,1,-1,-1
116,93,1,-1,-1
116,94,1,-1,-1
116,95,1,-1,-1
116,96,1,-1,-1
116,97,1,-1,-1
116,98,1,-1,-1
116,99,1,-1,-1
116,100,1,-1,-1
116,101,1,-1,-1
116,102,1,-1,-1
116,103,1,-1,-1
116,104,1,-1,-1
116,105,1,-1,-1
116,106,1,-1,-1
116,107,1,-1,-1
116,108,1,-1,-1
116,109,1,-1,-1
116,110,1,-1,-1
116,111,1,-1,-1
116,112,1,-1,-1
116,113,1,-1,-1
116,114,1,-1,-1
116,115,1,-1,-1
116,116,1,-1,-1
116,117,1,-1,-1
116,118,1,-1,-1
116,119,1,-1,-1
116,120,1,-1,-1
116,121,1,-1,-1
116,122,1,-1,-1
116,123,1,-1,-1
116,124,1,-1,-1
116,125,1,-1,-1
116,126,1,-1,-1
116,127,1,-1,-1
116,128,1,-1,-1
116,129,1,-1,-1
116,130,1,-1,-1
116,131,1,-1,-1
116,132,1,-1,-1
116,133,1,-1,-1
116,134,1,-1,-1
116,135,1,-1,-1
116,136,1,-1,-1
116,137,1,-1,-1
116,138,1,-1,-1
116,139,1,-1,-1
116,140,1,-1,-1
116,141,1,-1,-1
116,142,1,-1,-1
116,143,1,-1,-1
116,144,1,-1,-1
116,145,1,-1,-1
116,146,1,-1,-1
116,147,1,-1,-1
116,148,1,-1,-1
116,149,1,-1,-1
116,150,1,-1,-1
116,151,1,-1,-1
116,152,1,-1,-1
116,153,1,-1,-1
116,154,1,-1,-1
116,155,1,-1,-1
116,156,1,-1,-1
116,157,1,-1,-1
116,158,1,-1,-1
116,159,1,-1,-1
116,160,1,-1,-1
116,161,4,-1,-1
116,162,4,-1,-1
116,163,4,-1,-1
116,164,4,-1,-1
116,165,4,-1,-1
116,166,4,-1,-1
116,167,4,-1,-1
116,168,4,-1,-1
116,169,4,-1,-1
116,170,4,-1,-1
116,171,4,-1,-1
116,172,4,-1,-1
116,173,4,-1,-1
116,174,4,-1,-1
116,175,4,-1,-1
116,176,4,-1,-1
116,177,4,-1,-1
116,178,4,-1,-1
116,179,4,-1,-1
116,180,4,-1,-1
116,181,4,-1,-1
116,182,4,-1,-1
116,183,4,-1,-1
116,184,4,-1,-1
116,185,4,-1,-1
116,186,4,-1,-1
116,187,4,-1,-1
116,188,4,-1,-1
116,189,4,-1,-1
116,190,4,-1,-1
116,191,4,-1,-1
116,192,4,-1,-1
116,193,4,-1,-1
116,194,4,-1,-1
116,195,4,-1,-1
116,196,4,-1,-1
116,197,4,-1,-1
116,198,4,-1,-1
116,199,4,-1,-1
116,200,4,-1,-1
116,201,4,-1,-1
116,202,4,-1,-1
116,203,4,-1,-1
116,204,4,-1,-1
116,205,4,-1,-1
116,206,4,-1,-1
116,207,4,-1,-1
116,208,4,-1,-1
116,209,4,-1,-1
116,210,4,-1,-1
116,211,4,-1,-1
116,212,4,-1,-1
116,213,4,-1,-1
116,214,4,-1,-1
116,215,4,-1,-1
116,216,4,-1,-1
116,217,4,-1,-1
116,218,4,-1,-1
116,219,4,-1,-1
116,220,4,-1,-1
116,221,4,-1,-1
116,222,4,-1,-1
116,223,4,-1,-1
116,224,4,-1,-1
116,225,4,-1,-1
116,226,4,-1,-1
116,227,4,-1,-1
116,228,4,-1,-1
116,229,4,-1,-1
116,230,4,-1,-1
116,231,4,-1,-1
116,232,4,-1,-1
116,233,4,-1,-1
116,234,4,-1,-1
116,235,4,-1,-1
116,236,4,-1,-1
116,237,4,-1,-1
116,238,4,-1,-1
116,239,4,-1,-1
116,240,4,-1,-1
116,241,4,-1,-1
116,242,4,-1,-1
116,243,4,-1,-1
116,244,4,-1,-1
116,245,4,-1,-1
116,246,4,-1,-1
116,247,4,-1,-1
116,248,4,-1,-1
116,249,4,-1,-1
116,250,4,-1,-1
117,0,2,7.18331e+006,3171.88
117,1,3,-8.49491e+006,3174.88
117,2,3,-1.01522e+007,3183.9
117,3,2,4.44799e+013,3199.06
117,4,3,-9.18692e+006,3220.53
117,5,2,3.16773e+017,3248.56
117,6,3,-2.17699e+007,3283.49
117,7,3,-2.24761e+007,3325.77
117,8,3,-3.1938e+007,3375.94
117,9,3,-4.11703e+007,3434.68
117,10,3,-5.47984e+007,3502.81
117,11,3,-7.08494e+007,3581.33
117,12,2,3.80355e+018,3671.48
117,13,3,-1.35281e+008,3774.8
117,14,3,-1.78035e+008,3893.18
117,15,3,-2.5074e+008,4028.96
117,16,3,-3.69193e+008,4184.96
117,17,3,-5.37202e+008,4364.98
117,18,3,-7.9277e+008,4573.78
117,19,3,-1.13947e+009,4817.43
117,20,3,-1.41501e+009,5104.18
117,21,3,-7.4132e+008,5445.16
117,22,2,6576,5855.51
117,23,2,7183.79,6357.21
117,24,2,7929.72,6982.47
117,25,2,8895.34,7780.65
117,26,2,10169.8,8832.45
117,27,2,5.07747e+028,10276.7
117,28,2,14421,12379.2
117,29,2,18463.2,15712.6
117,30,2,1.35122e+041,21792.7
117,31,2,42633.1,36339.9
117,32,2,1e+100,117278
117,33,1,-1,-1
117,34,1,-1,-1
117,35,1,-1,-1
117,36,1,-1,-1
117,37,1,-1,-1
117,38,1,-1,-1
117,39,1,-1,-1
117,40,1,-1,-1
117,41,1,-1,-1
117,42,1,-1,-1
117,43,1,-1,-1
117,44,1,-1,-1
117,45,1,-1,-1
117,46,1,-1,-1
117,47,1,-1,-1
117,48,1,-1,-1
117,49,1,-1,-1
117,50,1,-1,-1
117,51,1,-1,-1
117,52,1,-1,-1
117,53,1,-1,-1
117,54,1,-1,-1
117,55,1,-1,-1
117,56,1,-1,-1
117,57,1,-1,-1
117,58,1,-1,-1
117,59,1,-1,-1
117,60,1,-1,-1
117,61,1,-1,-1
117,62,1,-1,-1
117,63,1,-1,-1
117,64,1,-1,-1
117,65,1,-1,-1
117,66,1,-1,-1
117,67,1,-1,-1
117,68,1,-1,-1
117,69,1,-1,-1
117,70,1,-1,-1
117,71,1,-1,-1
117,72,1,-1,-1
117,73,1,-1,-1
117,74,1,-1,-1
117,75,1,-1,-1
117,76,1,-1,-1
117,77,1,-1,-1
117,78,1,-1,-1
117,79,1,-1,-1
117,80,1,-1,-1
117,81,1,-1,-1
117,82,1,-1,-1
117,83,1,-1,-1
117,84,1,-1,-1
117,85,1,-1,-1
117,86,1,-1,-1
117,87,1,-1,-1
117,88,1,-1,-1
117,89,1,-1,-1
117,90,1,-1,-1
117,91,1,-1,-1
117,92,1,-1,-1
117,93,1,-1,-1
117,94,1,-1,-1
117,95,1,-1,-1
117,96,1,-1,-1
117,97,1,-1,-1
117,98,1,-1,-1
117,99,1,-1,-1
117,100,1,-1,-1
117,101,1,-1,-1
117,102,1,-1,-1
117,103,1,-1,-1
117,104,1,-1,-1
117,105,1,-1,-1
117,106,1,-1,-1
117,107,1,-1,-1
117,108,1,-1,-1
117,109,1,-1,-1
117,110,1,-1,-1
117,111,1,-1,-1
117,112,1,-1,-1
117,113,1,-1,-1
117,114,1,-1,-1
117,115,1,-1,-1
117,116,1,-1,-1
117,117,1,-1,-1
117,118,1,-1,-1
117,119,1,-1,-1
117,120,1,-1,-1
117,121,1,-1,-1
117,122,1,-1,-1
117,123,1,-1,-1
117,124,1,-1,-1
117,125,1,-1,-1
117,126,1,-1,-1
117,127,1,-1,-1
117,128,1,-1,-1
117,129,1,-1,-1
117,130,1,-1,-1
117,131,1,-1,-1
117,132,1,-1,-1
117,133,1,-1,-1
117,134,1,-1,-1
117,135,1,-1,-1
117,136,1,-1,-1
117,137,1,-1,-1
117,138,1,-1,-1
117,139,1,-1,-1
117,140,1,-1,-1
117,141,1,-1,-1
117,142,1,-1,-1
117,143,1,-1,-1
117,144,1,-1,-1
117,145,1,-1,-1
117,146,1,-1,-1
117,147,1,-1,-1
117,148,1,-1,-1
117,149,1,-1,-1
117,150,1,-1,-1
117,151,1,-1,-1
117,152,1,-1,-1
117,153,1,-1,-1
117,154,1,-1,-1
117,155,1,-1,-1
117,156,1,-1,-1
117,157,1,-1,-1
117,158,1,-1,-1
117,159,1,-1,-1
117,160,1,-1,-1
117,161,4,-1,-1
117,162,4,-1,-1
117,163,4,-1,-1
117,164,4,-1,-1
117,165,4,-1,-1
117,166,4,-1,-1
117,167,4,-1,-1
117,168,4,-1,-1
117,169,4,-1,-1
117,170,4,-1,-1
117,171,4,-1,-1
117,172,4,-1,-1
117,173,4,-1,-1
117,174,4,-1,-1
117,175,4,-1,-1
117,176,4,-1,-1
117,177,4,-1,-1
117,178,4,-1,-1
117,179,4,-1,-1
117,180,4,-1,-1
117,181,4,-1,-1
117,182,4,-1,-1
117,183,4,-1,-1
117,184,4,-1,-1
117,185,4,-1,-1
117,186,4,-1,-1
117,187,4,-1,-1
117,188,4,-1,-1
117,189,4,-1,-1
117,190,4,-1,-1
117,191,4,-1,-1
117,192,4,-1,-1
117,193,4,-1,-1
117,194,4,-1,-1
117,195,4,-1,-1
117,196,4,-1,-1
117,197,4,-1,-1
117,198,4,-1,-1
117,199,4,-1,-1
117,200,4,-1,-1
117,201,4,-1,-1
117,202,4,-1,-1
117,203,4,-1,-1
117,204,4,-1,-1
117,205,4,-1,-1
117,206,4,-1,-1
117,207,4,-1,-1
117,208,4,-1,-1
117,209,4,-1,-1
117,210,4,-1,-1
117,211,4,-1,-1
117,212,4,-1,-1
117,213,4,-1,-1
117,214,4,-1,-1
117,215,4,-1,-1
117,216,4,-1,-1
117,217,4,-1,-1
117,218,4,-1,-1
117,219,4,-1,-1
117,220,4,-1,-1
117,221,4,-1,-1
117,222,4,-1,-1
117,223,4,-1,-1
117,224,4,-1,-1
117,225,4,-1,-1
117,226,4,-1,-1
117,227,4,-1,-1
117,228,4,-1,-1
117,229,4,-1,-1
117,230,4,-1,-1
117,231,4,-1,-1
117,232,4,-1,-1
117,233,4,-1,-1
117,234,4,-1,-1
117,235,4,-1,-1
117,236,4,-1,-1
117,237,4,-1,-1
117,238,4,-1,-1
117,239,4,-1,-1
117,240,4,-1,-1
117,241,4,-1,-1
117,242,4,-1,-1
117,243,4,-1,-1
117,244,4,-1,-1
117,245,4,-1,-1
117,246,4,-1,-1
117,247,4,-1,-1
117,248,4,-1,-1
117,249,4,-1,-1
117,250,4,-1,-1
118,0,3,-1.15609e+007,2932.96
118,1,3,-6.44024e+006,2935.52
118,2,3,-1.09113e+007,2943.23
118,3,3,-1.24549e+007,2956.17
118,4,3,-1.68355e+007,2974.47
118,5,3,-1.7898e+007,2998.35
118,6,3,-2.36771e+007,3028.06
118,7,3,-2.5543e+007,3063.94
118,8,3,-3.42486e+007,3106.4
118,9,3,-4.3547e+007,3155.99
118,10,3,-5.8651e+006,3213.34
118,11,3,-7.44487e+007,3279.22
118,12,3,-9.7646e+007,3354.58
118,13,3,-9.22381e+007,3440.53
118,14,3,-1.786e+008,3538.45
118,15,3,-2.33501e+008,3650.1
118,16,3,-3.19726e+008,3777.58
118,17,3,-4.8193e+008,3923.47
118,18,3,-6.41438e+008,4091.11
118,19,2,7.13828e+020,4284.78
118,20,3,-1.53326e+009,4509.88
118,21,3,-1.90417e+009,4773.67
118,22,3,-3.83502e+009,5085.89
118,23,2,6312.47,5459.68
118,24,2,55624,5914.02
118,25,2,7593.19,6476.19
118,26,2,8467.31,7187.81
118,27,2,9637.01,8115.18
118,28,2,11239.8,9370.62
118,29,2,13534.9,11161.6
118,30,2,17066.9,13917
118,31,2,5.24802e+013,18691.6
118,32,2,36474.9,28963.5
118,33,2,82746.6,66960.5
118,34,1,-1,-1
118,35,1,-1,-1
118,36,1,-1,-1
118,37,1,-1,-1
118,38,1,-1,-1
118,39,1,-1,-1
118,40,1,-1,-1
118,41,1,-1,-1
118,42,1,-1,-1
118,43,1,-1,-1
118,44,1,-1,-1
118,45,1,-1,-1
118,46,1,-1,-1
118,47,1,-1,-1
118,48,1,-1,-1
118,49,1,-1,-1
118,50,1,-1,-1
118,51,1,-1,-1
118,52,1,-1,-1
118,53,1,-1,-1
118,54,1,-1,-1
118,55,1,-1,-1
118,56,1,-1,-1
118,57,1,-1,-1
118,58,1,-1,-1
118,59,1,-1,-1
118,60,1,-1,-1
118,61,1,-1,-1
118,62,1,-1,-1
118,63,1,-1,-1
118,64,1,-1,-1
118,65,1,-1,-1
118,66,1,-1,-1
118,67,1,-1,-1
118,68,1,-1,-1
118,69,1,-1,-1
118,70,1,-1,-1
118,71,1,-1,-1
118,72,1,-1,-1
118,73,1,-1,-1
118,74,1,-1,-1
118,75,1,-1,-1
118,76,1,-1,-1
118,77,1,-1,-1
118,78,1,-1,-1
118,79,1,-1,-1
118,80,1,-1,-1
118,81,1,-1,-1
118,82,1,-1,-1
118,83,1,-1,-1
118,84,1,-1,-1
118,85,1,-1,-1
118,86,1,-1,-1
118,87,1,-1,-1
118,88,1,-1,-1
118,89,1,-1,-1
118,90,1,-1,-1
118,91,1,-1,-1
118,92,1,-1,-1
118,93,1,-1,-1
118,94,1,-1,-1
118,95,1,-1,-1
118,96,1,-1,-1
118,97,1,-1,-1
118,98,1,-1,-1
118,99,1,-1,-1
118,100,1,-1,-1
118,101,1,-1,-1
118,102,1,-1,-1
118,103,1,-1,-1
118,104,1,-1,-1
118,105,1,-1,-1
118,106,1,-1,-1
118,107,1,-1,-1
118,108,1,-1,-1
118,109,1,-1,-1
118,110,1,-1,-1
118,111,1,-1,-1
118,112,1,-1,-1
118,113,1,-1,-1
118,114,1,-1,-1
118,115,1,-1,-1
118,116,1,-1,-1
118,117,1,-1,-1
118,118,1,-1,-1
118,119,1,-1,-1
118,120,1,-1,-1
118,121,1,-1,-1
118,122,1,-1,-1
118,123,1,-1,-1
118,124,1,-1,-1
118,125,1,-1,-1
118,126,1,-1,-1
118,127,1,-1,-1
118,128,1,-1,-1
118,129,1,-1,-1
118,130,1,-1,-1
118,131,1,-1,-1
118,132,1,-1,-1
118,133,1,-1,-1
118,134,1,-1,-1
118,135,1,-1,-1
118,136,1,-1,-1
118,137,1,-1,-1
118,138,1,-1,-1
118,139,1,-1,-1
118,140,1,-1,-1
118,141,1,-1,-1
118,142,1,-1,-1
118,143,1,-1,-1
118,144,1,-1,-1
118,145,1,-1,-1
118,146,1,-1,-1
118,147,1,-1,-1
118,148,1,-1,-1
118,149,1,-1,-1
118,150,1,-1,-1
118,151,1,-1,-1
118,152,1,-1,-1
118,153,1,-1,-1
118,154,1,-1,-1
118,155,1,-1,-1
118,156,1,-1,-1
118,157,1,-1,-1
118,158,1,-1,-1
118,159,1,-1,-1
118,160,1,-1,-1
118,161,4,-1,-1
118,162,4,-1,-1
118,163,4,-1,-1
118,164,4,-1,-1
118,165,4,-1,-1
118,166,4,-1,-1
118,167,4,-1,-1
118,168,4,-1,-1
118,169,4,-1,-1
118,170,4,-1,-1
118,171,4,-1,-1
118,172,4,-1,-1
118,173,4,-1,-1
118,174,4,-1,-1
118,175,4,-1,-1
118,176,4,-1,-1
118,177,4,-1,-1
118,178,4,-1,-1
118,179,4,-1,-1
118,180,4,-1,-1
118,181,4,-1,-1
118,182,4,-1,-1
118,183,4,-1,-1
118,184,4,-1,-1
118,185,4,-1,-1
