Mt,Mh_calc,Stability,S_exact,S_approx
118,186,4,-1,-1
118,187,4,-1,-1
118,188,4,-1,-1
118,189,4,-1,-1
118,190,4,-1,-1
118,191,4,-1,-1
118,192,4,-1,-1
118,193,4,-1,-1
118,194,4,-1,-1
118,195,4,-1,-1
118,196,4,-1,-1
118,197,4,-1,-1
118,198,4,-1,-1
118,199,4,-1,-1
118,200,4,-1,-1
118,201,4,-1,-1
118,202,4,-1,-1
118,203,4,-1,-1
118,204,4,-1,-1
118,205,4,-1,-1
118,206,4,-1,-1
118,207,4,-1,-1
118,208,4,-1,-1
118,209,4,-1,-1
118,210,4,-1,-1
118,211,4,-1,-1
118,212,4,-1,-1
118,213,4,-1,-1
118,214,4,-1,-1
118,215,4,-1,-1
118,216,4,-1,-1
118,217,4,-1,-1
118,218,4,-1,-1
118,219,4,-1,-1
118,220,4,-1,-1
118,221,4,-1,-1
118,222,4,-1,-1
118,223,4,-1,-1
118,224,4,-1,-1
118,225,4,-1,-1
118,226,4,-1,-1
118,227,4,-1,-1
118,228,4,-1,-1
118,229,4,-1,-1
118,230,4,-1,-1
118,231,4,-1,-1
118,232,4,-1,-1
118,233,4,-1,-1
118,234,4,-1,-1
118,235,4,-1,-1
118,236,4,-1,-1
118,237,4,-1,-1
118,238,4,-1,-1
118,239,4,-1,-1
118,240,4,-1,-1
118,241,4,-1,-1
118,242,4,-1,-1
118,243,4,-1,-1
118,244,4,-1,-1
118,245,4,-1,-1
118,246,4,-1,-1
118,247,4,-1,-1
118,248,4,-1,-1
118,249,4,-1,-1
118,250,4,-1,-1
119,0,3,-1.3089e+007,2717.91
119,1,3,-1.26215e+007,2720.11
119,2,3,-5.11503e+006,2726.71
119,3,3,-1.34491e+007,2737.8
119,4,3,-1.43504e+007,2753.47
119,5,3,-1.96861e+007,2773.88
119,6,3,-2.06438e+007,2799.25
119,7,3,-2.68021e+007,2829.85
119,8,3,-3.73717e+007,2866.01
119,9,3,-7.89258e+006,2908.13
119,10,2,5.55494e+018,2956.69
119,11,3,-7.66456e+007,3012.29
119,12,3,-7.54776e+008,3075.67
119,13,3,-1.28204e+008,3147.68
119,14,3,-1.66239e+008,3229.38
119,15,3,-2.20412e+008,3321.98
119,16,3,-3.02871e+008,3427.09
119,17,3,-4.00429e+008,3546.62
119,18,3,-6.37901e+008,3682.88
119,19,3,-8.27761e+008,3838.88
119,20,3,-1.37067e+009,4018.41
119,21,2,2.38827e+021,4226.25
119,22,3,-2.52678e+009,4468.82
119,23,2,5612.15,4754.61
119,24,2,6043.35,5095.06
119,25,2,6586.12,5506.52
119,26,2,7233.55,6012.02
119,27,2,8087.39,6646.76
119,28,2,9190.76,7465.06
119,29,2,1.17528e+026,8558.11
119,30,2,12710.8,10087.9
119,31,2,15887.3,12377.9
119,32,3,0.00140772,16172.3
119,33,2,31715.5,23664.3
119,34,2,62286.9,45333.5
119,35,2,1e+100,807815
119,36,1,-1,-1
119,37,1,-1,-1
119,38,1,-1,-1
119,39,1,-1,-1
119,40,1,-1,-1
119,41,1,-1,-1
119,42,1,-1,-1
119,43,1,-1,-1
119,44,1,-1,-1
119,45,1,-1,-1
119,46,1,-1,-1
119,47,1,-1,-1
119,48,1,-1,-1
119,49,1,-1,-1
119,50,1,-1,-1
119,51,1,-1,-1
119,52,1,-1,-1
119,53,1,-1,-1
119,54,1,-1,-1
119,55,1,-1,-1
119,56,1,-1,-1
119,57,1,-1,-1
119,58,1,-1,-1
119,59,1,-1,-1
119,60,1,-1,-1
119,61,1,-1,-1
119,62,1,-1,-1
119,63,1,-1,-1
119,64,1,-1,-1
119,65,1,-1,-1
119,66,1,-1,-1
119,67,1,-1,-1
119,68,1,-1,-1
119,69,1,-1,-1
119,70,1,-1,-1
119,71,1,-1,-1
119,72,1,-1,-1
119,73,1,-1,-1
119,74,1,-1,-1
119,75,1,-1,-1
119,76,1,-1,-1
119,77,1,-1,-1
119,78,1,-1,-1
119,79,1,-1,-1
119,80,1,-1,-1
119,81,1,-1,-1
119,82,1,-1,-1
119,83,1,-1,-1
119,84,1,-1,-1
119,85,1,-1,-1
119,86,1,-1,-1
119,87,1,-1,-1
119,88,1,-1,-1
119,89,1,-1,-1
119,90,1,-1,-1
119,91,1,-1,-1
119,92,1,-1,-1
119,93,1,-1,-1
119,94,1,-1,-1
119,95,1,-1,-1
119,96,1,-1,-1
119,97,1,-1,-1
119,98,1,-1,-1
119,99,1,-1,-1
119,100,1,-1,-1
119,101,1,-1,-1
119,102,1,-1,-1
119,103,1,-1,-1
119,104,1,-1,-1
119,105,1,-1,-1
119,106,1,-1,-1
119,107,1,-1,-1
119,108,1,-1,-1
119,109,1,-1,-1
119,110,1,-1,-1
119,111,1,-1,-1
119,112,1,-1,-1
119,113,1,-1,-1
119,114,1,-1,-1
119,115,1,-1,-1
119,116,1,-1,-1
119,117,1,-1,-1
119,118,1,-1,-1
119,119,1,-1,-1
119,120,1,-1,-1
119,121,1,-1,-1
119,122,1,-1,-1
119,123,1,-1,-1
119,124,1,-1,-1
119,125,1,-1,-1
119,126,1,-1,-1
119,127,1,-1,-1
119,128,1,-1,-1
119,129,1,-1,-1
119,130,1,-1,-1
119,131,1,-1,-1
119,132,1,-1,-1
119,133,1,-1,-1
119,134,1,-1,-1
119,135,1,-1,-1
119,136,1,-1,-1
119,137,1,-1,-1
119,138,1,-1,-1
119,139,1,-1,-1
119,140,1,-1,-1
119,141,1,-1,-1
119,142,1,-1,-1
119,143,1,-1,-1
119,144,1,-1,-1
119,145,1,-1,-1
119,146,1,-1,-1
119,147,1,-1,-1
119,148,1,-1,-1
119,149,1,-1,-1
119,150,1,-1,-1
119,151,1,-1,-1
119,152,1,-1,-1
119,153,1,-1,-1
119,154,1,-1,-1
119,155,1,-1,-1
119,156,1,-1,-1
119,157,1,-1,-1
119,158,1,-1,-1
119,159,1,-1,-1
119,160,1,-1,-1
119,161,4,-1,-1
119,162,4,-1,-1
119,163,4,-1,-1
119,164,4,-1,-1
119,165,4,-1,-1
119,166,4,-1,-1
119,167,4,-1,-1
119,168,4,-1,-1
119,169,4,-1,-1
119,170,4,-1,-1
119,171,4,-1,-1
119,172,4,-1,-1
119,173,4,-1,-1
119,174,4,-1,-1
119,175,4,-1,-1
119,176,4,-1,-1
119,177,4,-1,-1
119,178,4,-1,-1
119,179,4,-1,-1
119,180,4,-1,-1
119,181,4,-1,-1
119,182,4,-1,-1
119,183,4,-1,-1
119,184,4,-1,-1
119,185,4,-1,-1
119,186,4,-1,-1
119,187,4,-1,-1
119,188,4,-1,-1
119,189,4,-1,-1
119,190,4,-1,-1
119,191,4,-1,-1
119,192,4,-1,-1
119,193,4,-1,-1
119,194,4,-1,-1
119,195,4,-1,-1
119,196,4,-1,-1
119,197,4,-1,-1
119,198,4,-1,-1
119,199,4,-1,-1
119,200,4,-1,-1
119,201,4,-1,-1
119,202,4,-1,-1
119,203,4,-1,-1
119,204,4,-1,-1
119,205,4,-1,-1
119,206,4,-1,-1
119,207,4,-1,-1
119,208,4,-1,-1
119,209,4,-1,-1
119,210,4,-1,-1
119,211,4,-1,-1
119,212,4,-1,-1
119,213,4,-1,-1
119,214,4,-1,-1
119,215,4,-1,-1
119,216,4,-1,-1
119,217,4,-1,-1
119,218,4,-1,-1
119,219,4,-1,-1
119,220,4,-1,-1
119,221,4,-1,-1
119,222,4,-1,-1
119,223,4,-1,-1
119,224,4,-1,-1
119,225,4,-1,-1
119,226,4,-1,-1
119,227,4,-1,-1
119,228,4,-1,-1
119,229,4,-1,-1
119,230,4,-1,-1
119,231,4,-1,-1
119,232,4,-1,-1
119,233,4,-1,-1
119,234,4,-1,-1
119,235,4,-1,-1
119,236,4,-1,-1
119,237,4,-1,-1
119,238,4,-1,-1
119,239,4,-1,-1
119,240,4,-1,-1
119,241,4,-1,-1
119,242,4,-1,-1
119,243,4,-1,-1
119,244,4,-1,-1
119,245,4,-1,-1
119,246,4,-1,-1
119,247,4,-1,-1
119,248,4,-1,-1
119,249,4,-1,-1
119,250,4,-1,-1
120,0,3,-1.41845e+007,2523.7
120,1,3,-7.49479e+007,2525.59
120,2,3,-3.69238e+007,2531.28
120,3,3,-1.46364e+007,2540.82
120,4,2,1.3355e+006,2554.3
120,5,3,-2.10446e+007,2571.84
120,6,2,3.19546e+017,2593.6
120,7,3,-3.01151e+007,2619.8
120,8,3,-3.75284e+007,2650.71
120,9,3,-4.26905e+007,2686.65
120,10,3,-5.32731e+007,2728
120,11,3,-7.24986e+007,2775.22
120,12,3,-9.07568e+007,2828.85
120,13,3,-1.30438e+008,2889.56
120,14,3,-1.70739e+008,2958.17
120,15,3,-1.13224e+008,3035.62
120,16,3,-3.10858e+008,3123.03
120,17,3,-3.95928e+008,3221.84
120,18,3,-5.68382e+008,3333.78
120,19,3,-7.42933e+008,3460.93
120,20,3,-1.1053e+009,3605.98
120,21,3,-1.61266e+009,3772.32
120,22,3,-2.54767e+009,3964.13
120,23,3,-3.25571e+009,4187.13
120,24,2,5398.07,4448.64
120,25,2,5799.76,4758.72
120,26,2,6872.77,5131.24
120,27,2,6092.78,5586
120,28,2,7714.45,6152.25
120,29,2,8736.09,6875.12
120,30,2,10107.8,7827.91
120,31,2,13260.7,9138.6
120,32,2,14817.9,11051.1
120,33,2,19357.3,14098.6
120,34,2,8.09229e+018,19704.8
120,35,2,49407.7,33394.3
120,36,2,175607,117467
120,37,1,-1,-1
120,38,1,-1,-1
120,39,1,-1,-1
120,40,1,-1,-1
120,41,1,-1,-1
120,42,1,-1,-1
120,43,1,-1,-1
120,44,1,-1,-1
120,45,1,-1,-1
120,46,1,-1,-1
120,47,1,-1,-1
120,48,1,-1,-1
120,49,1,-1,-1
120,50,1,-1,-1
120,51,1,-1,-1
120,52,1,-1,-1
120,53,1,-1,-1
120,54,1,-1,-1
120,55,1,-1,-1
120,56,1,-1,-1
120,57,1,-1,-1
120,58,1,-1,-1
120,59,1,-1,-1
120,60,1,-1,-1
120,61,1,-1,-1
120,62,1,-1,-1
120,63,1,-1,-1
120,64,1,-1,-1
120,65,1,-1,-1
120,66,1,-1,-1
120,67,1,-1,-1
120,68,1,-1,-1
120,69,1,-1,-1
120,70,1,-1,-1
120,71,1,-1,-1
120,72,1,-1,-1
120,73,1,-1,-1
120,74,1,-1,-1
120,75,1,-1,-1
120,76,1,-1,-1
120,77,1,-1,-1
120,78,1,-1,-1
120,79,1,-1,-1
120,80,1,-1,-1
120,81,1,-1,-1
120,82,1,-1,-1
120,83,1,-1,-1
120,84,1,-1,-1
120,85,1,-1,-1
120,86,1,-1,-1
120,87,1,-1,-1
120,88,1,-1,-1
120,89,1,-1,-1
120,90,1,-1,-1
120,91,1,-1,-1
120,92,1,-1,-1
120,93,1,-1,-1
120,94,1,-1,-1
120,95,1,-1,-1
120,96,1,-1,-1
120,97,1,-1,-1
120,98,1,-1,-1
120,99,1,-1,-1
120,100,1,-1,-1
120,101,1,-1,-1
120,102,1,-1,-1
120,103,1,-1,-1
120,104,1,-1,-1
120,105,1,-1,-1
120,106,1,-1,-1
120,107,1,-1,-1
120,108,1,-1,-1
120,109,1,-1,-1
120,110,1,-1,-1
120,111,1,-1,-1
120,112,1,-1,-1
120,113,1,-1,-1
120,114,1,-1,-1
120,115,1,-1,-1
120,116,1,-1,-1
120,117,1,-1,-1
120,118,1,-1,-1
120,119,1,-1,-1
120,120,1,-1,-1
120,121,1,-1,-1
120,122,1,-1,-1
120,123,1,-1,-1
120,124,1,-1,-1
120,125,1,-1,-1
120,126,1,-1,-1
120,127,1,-1,-1
120,128,1,-1,-1
120,129,1,-1,-1
120,130,1,-1,-1
120,131,1,-1,-1
120,132,1,-1,-1
120,133,1,-1,-1
120,134,1,-1,-1
120,135,1,-1,-1
120,136,1,-1,-1
120,137,1,-1,-1
120,138,1,-1,-1
120,139,1,-1,-1
120,140,1,-1,-1
120,141,1,-1,-1
120,142,1,-1,-1
120,143,1,-1,-1
120,144,1,-1,-1
120,145,1,-1,-1
120,146,1,-1,-1
120,147,1,-1,-1
120,148,1,-1,-1
120,149,1,-1,-1
120,150,1,-1,-1
120,151,1,-1,-1
120,152,1,-1,-1
120,153,1,-1,-1
120,154,1,-1,-1
120,155,1,-1,-1
120,156,1,-1,-1
120,157,1,-1,-1
120,158,1,-1,-1
120,159,1,-1,-1
120,160,1,-1,-1
120,161,4,-1,-1
120,162,4,-1,-1
120,163,4,-1,-1
120,164,4,-1,-1
120,165,4,-1,-1
120,166,4,-1,-1
120,167,4,-1,-1
120,168,4,-1,-1
120,169,4,-1,-1
120,170,4,-1,-1
120,171,4,-1,-1
120,172,4,-1,-1
120,173,4,-1,-1
120,174,4,-1,-1
120,175,4,-1,-1
120,176,4,-1,-1
120,177,4,-1,-1
120,178,4,-1,-1
120,179,4,-1,-1
120,180,4,-1,-1
120,181,4,-1,-1
120,182,4,-1,-1
120,183,4,-1,-1
120,184,4,-1,-1
120,185,4,-1,-1
120,186,4,-1,-1
120,187,4,-1,-1
120,188,4,-1,-1
120,189,4,-1,-1
120,190,4,-1,-1
120,191,4,-1,-1
120,192,4,-1,-1
120,193,4,-1,-1
120,194,4,-1,-1
120,195,4,-1,-1
120,196,4,-1,-1
120,197,4,-1,-1
120,198,4,-1,-1
120,199,4,-1,-1
120,200,4,-1,-1
120,201,4,-1,-1
120,202,4,-1,-1
120,203,4,-1,-1
120,204,4,-1,-1
120,205,4,-1,-1
120,206,4,-1,-1
120,207,4,-1,-1
120,208,4,-1,-1
120,209,4,-1,-1
120,210,4,-1,-1
120,211,4,-1,-1
120,212,4,-1,-1
120,213,4,-1,-1
120,214,4,-1,-1
120,215,4,-1,-1
120,216,4,-1,-1
120,217,4,-1,-1
120,218,4,-1,-1
120,219,4,-1,-1
120,220,4,-1,-1
120,221,4,-1,-1
120,222,4,-1,-1
120,223,4,-1,-1
120,224,4,-1,-1
120,225,4,-1,-1
120,226,4,-1,-1
120,227,4,-1,-1
120,228,4,-1,-1
120,229,4,-1,-1
120,230,4,-1,-1
120,231,4,-1,-1
120,232,4,-1,-1
120,233,4,-1,-1
120,234,4,-1,-1
120,235,4,-1,-1
120,236,4,-1,-1
120,237,4,-1,-1
120,238,4,-1,-1
120,239,4,-1,-1
120,240,4,-1,-1
120,241,4,-1,-1
120,242,4,-1,-1
120,243,4,-1,-1
120,244,4,-1,-1
120,245,4,-1,-1
120,246,4,-1,-1
120,247,4,-1,-1
120,248,4,-1,-1
120,249,4,-1,-1
120,250,4,-1,-1
121,0,3,-1.55465e+007,2347.79
121,1,3,-1.06075e+007,2349.42
121,2,2,1.81615e+006,2354.34
121,3,3,-1.51815e+007,2362.57
121,4,3,-1.92274e+007,2374.2
121,5,3,-2.22935e+007,2389.33
121,6,2,6.06265e+006,2408.08
121,7,3,-3.21356e+007,2430.64
121,8,3,-2.98674e+007,2457.19
121,9,3,-4.60056e+007,2487.99
121,10,3,-5.93005e+007,2523.35
121,11,3,-6.95116e+007,2563.65
121,12,3,-9.58045e+007,2609.3
121,13,3,-1.22351e+008,2660.81
121,14,3,-1.56464e+008,2718.78
121,15,2,4.5258e+020,2783.97
121,16,3,-2.79971e+008,2857.24
121,17,3,-3.66707e+008,2939.62
121,18,3,-4.82934e+008,3032.39
121,19,3,-7.43668e+008,3137.12
121,20,3,-9.87291e+008,3255.67
121,21,2,2.11789e+008,3390.46
121,22,3,-2.05555e+009,3544.46
121,23,3,-3.35678e+009,3721.44
121,24,2,4868.38,3926.39
121,25,2,5170.86,4165.66
121,26,2,5565.54,4448.06
121,27,2,6056.95,4785.35
121,28,2,6638.57,5194.54
121,29,3,-2.59724e+019,5699.98
121,30,2,8333.1,6339.06
121,31,2,9598.45,7171.03
121,32,2,9958.14,8296.67
121,33,2,13863.9,9902.15
121,34,2,17839.2,12371.9
121,35,2,24311.4,16655
121,36,2,41031.5,25887.8
121,37,2,103832,60280.2
121,38,1,-1,-1
121,39,1,-1,-1
121,40,1,-1,-1
121,41,1,-1,-1
121,42,1,-1,-1
121,43,1,-1,-1
121,44,1,-1,-1
121,45,1,-1,-1
121,46,1,-1,-1
121,47,1,-1,-1
121,48,1,-1,-1
121,49,1,-1,-1
121,50,1,-1,-1
121,51,1,-1,-1
121,52,1,-1,-1
121,53,1,-1,-1
121,54,1,-1,-1
121,55,1,-1,-1
121,56,1,-1,-1
121,57,1,-1,-1
121,58,1,-1,-1
121,59,1,-1,-1
121,60,1,-1,-1
121,61,1,-1,-1
121,62,1,-1,-1
121,63,1,-1,-1
121,64,1,-1,-1
121,65,1,-1,-1
121,66,1,-1,-1
121,67,1,-1,-1
121,68,1,-1,-1
121,69,1,-1,-1
121,70,1,-1,-1
121,71,1,-1,-1
121,72,1,-1,-1
121,73,1,-1,-1
121,74,1,-1,-1
121,75,1,-1,-1
121,76,1,-1,-1
121,77,1,-1,-1
121,78,1,-1,-1
121,79,1,-1,-1
121,80,1,-1,-1
121,81,1,-1,-1
121,82,1,-1,-1
121,83,1,-1,-1
121,84,1,-1,-1
121,85,1,-1,-1
121,86,1,-1,-1
121,87,1,-1,-1
121,88,1,-1,-1
121,89,1,-1,-1
121,90,1,-1,-1
121,91,1,-1,-1
121,92,1,-1,-1
121,93,1,-1,-1
121,94,1,-1,-1
121,95,1,-1,-1
121,96,1,-1,-1
121,97,1,-1,-1
121,98,1,-1,-1
121,99,1,-1,-1
121,100,1,-1,-1
121,101,1,-1,-1
121,102,1,-1,-1
121,103,1,-1,-1
121,104,1,-1,-1
121,105,1,-1,-1
121,106,1,-1,-1
121,107,1,-1,-1
121,108,1,-1,-1
121,109,1,-1,-1
121,110,1,-1,-1
121,111,1,-1,-1
121,112,1,-1,-1
121,113,1,-1,-1
121,114,1,-1,-1
121,115,1,-1,-1
121,116,1,-1,-1
121,117,1,-1,-1
121,118,1,-1,-1
121,119,1,-1,-1
121,120,1,-1,-1
121,121,1,-1,-1
121,122,1,-1,-1
121,123,1,-1,-1
121,124,1,-1,-1
121,125,1,-1,-1
121,126,1,-1,-1
121,127,1,-1,-1
121,128,1,-1,-1
121,129,1,-1,-1
121,130,1,-1,-1
121,131,1,-1,-1
121,132,1,-1,-1
121,133,1,-1,-1
121,134,1,-1,-1
121,135,1,-1,-1
121,136,1,-1,-1
121,137,1,-1,-1
121,138,1,-1,-1
121,139,1,-1,-1
121,140,1,-1,-1
121,141,1,-1,-1
121,142,1,-1,-1
121,143,1,-1,-1
121,144,1,-1,-1
121,145,1,-1,-1
121,146,1,-1,-1
121,147,1,-1,-1
121,148,1,-1,-1
121,149,1,-1,-1
121,150,1,-1,-1
121,151,1,-1,-1
121,152,1,-1,-1
121,153,1,-1,-1
121,154,1,-1,-1
121,155,1,-1,-1
121,156,1,-1,-1
121,157,1,-1,-1
121,158,1,-1,-1
121,159,1,-1,-1
121,160,1,-1,-1
121,161,4,-1,-1
121,162,4,-1,-1
121,163,4,-1,-1
121,164,4,-1,-1
121,165,4,-1,-1
121,166,4,-1,-1
121,167,4,-1,-1
121,168,4,-1,-1
121,169,4,-1,-1
121,170,4,-1,-1
121,171,4,-1,-1
121,172,4,-1,-1
121,173,4,-1,-1
121,174,4,-1,-1
121,175,4,-1,-1
121,176,4,-1,-1
121,177,4,-1,-1
121,178,4,-1,-1
121,179,4,-1,-1
121,180,4,-1,-1
121,181,4,-1,-1
121,182,4,-1,-1
121,183,4,-1,-1
121,184,4,-1,-1
121,185,4,-1,-1
121,186,4,-1,-1
121,187,4,-1,-1
121,188,4,-1,-1
121,189,4,-1,-1
121,190,4,-1,-1
121,191,4,-1,-1
121,192,4,-1,-1
121,193,4,-1,-1
121,194,4,-1,-1
121,195,4,-1,-1
121,196,4,-1,-1
121,197,4,-1,-1
121,198,4,-1,-1
121,199,4,-1,-1
121,200,4,-1,-1
121,201,4,-1,-1
121,202,4,-1,-1
121,203,4,-1,-1
121,204,4,-1,-1
121,205,4,-1,-1
121,206,4,-1,-1
121,207,4,-1,-1
121,208,4,-1,-1
121,209,4,-1,-1
121,210,4,-1,-1
121,211,4,-1,-1
121,212,4,-1,-1
121,213,4,-1,-1
121,214,4,-1,-1
121,215,4,-1,-1
121,216,4,-1,-1
121,217,4,-1,-1
121,218,4,-1,-1
121,219,4,-1,-1
121,220,4,-1,-1
121,221,4,-1,-1
121,222,4,-1,-1
121,223,4,-1,-1
121,224,4,-1,-1
121,225,4,-1,-1
121,226,4,-1,-1
121,227,4,-1,-1
121,228,4,-1,-1
121,229,4,-1,-1
121,230,4,-1,-1
121,231,4,-1,-1
121,232,4,-1,-1
121,233,4,-1,-1
121,234,4,-1,-1
121,235,4,-1,-1
121,236,4,-1,-1
121,237,4,-1,-1
121,238,4,-1,-1
121,239,4,-1,-1
121,240,4,-1,-1
121,241,4,-1,-1
121,242,4,-1,-1
121,243,4,-1,-1
121,244,4,-1,-1
121,245,4,-1,-1
121,246,4,-1,-1
121,247,4,-1,-1
121,248,4,-1,-1
121,249,4,-1,-1
121,250,4,-1,-1
122,0,3,-1.47674e+007,2188.03
122,1,2,1.01254e+007,2189.44
122,2,3,-1.69301e+007,2193.71
122,3,2,1.41208e+006,2200.84
122,4,3,-1.86434e+007,2210.92
122,5,3,-2.42536e+007,2224.01
122,6,3,-2.7499e+007,2240.22
122,7,2,4.98155e+014,2259.69
122,8,3,-3.83639e+007,2282.59
122,9,3,-4.90578e+007,2309.13
122,10,3,-5.7817e+007,2339.52
122,11,2,1.66822e+019,2374.06
122,12,3,-9.80554e+007,2413.09
122,13,2,2.77065e+007,2457.03
122,14,3,-1.5712e+008,2506.33
122,15,2,2.39345e+006,2561.54
122,16,3,-2.59452e+008,2623.35
122,17,2,1.3092e+021,2692.55
122,18,3,-4.66925e+008,2770.06
122,19,3,-6.61519e+008,2857.07
122,20,3,-8.95849e+008,2954.97
122,21,3,-1.23558e+009,3065.43
122,22,3,-1.17718e+009,3190.62
122,23,3,-2.68189e+009,3333.14
122,24,3,-4.37995e+009,3496.39
122,25,2,4654.87,3684.65
122,26,2,5002.98,3903.59
122,27,2,5360.41,4160.69
