Mt,Mh_calc,Stability,S_exact,S_approx
122,28,2,5846.63,4466.23
122,29,2,6399.61,4834.41
122,30,2,7074.49,5285.93
122,31,2,7957.81,5851.39
122,32,2,9163.34,6579.01
122,33,3,-2.43571e+012,7548.49
122,34,2,12993.8,8901.86
122,35,2,16541.7,10920.7
122,36,2,22620.2,14250
122,37,2,3.54193e+095,20765.8
122,38,2,4.33831e+019,39209.3
122,39,2,1e+100,450958
122,40,1,-1,-1
122,41,1,-1,-1
122,42,1,-1,-1
122,43,1,-1,-1
122,44,1,-1,-1
122,45,1,-1,-1
122,46,1,-1,-1
122,47,1,-1,-1
122,48,1,-1,-1
122,49,1,-1,-1
122,50,1,-1,-1
122,51,1,-1,-1
122,52,1,-1,-1
122,53,1,-1,-1
122,54,1,-1,-1
122,55,1,-1,-1
122,56,1,-1,-1
122,57,1,-1,-1
122,58,1,-1,-1
122,59,1,-1,-1
122,60,1,-1,-1
122,61,1,-1,-1
122,62,1,-1,-1
122,63,1,-1,-1
122,64,1,-1,-1
122,65,1,-1,-1
122,66,1,-1,-1
122,67,1,-1,-1
122,68,1,-1,-1
122,69,1,-1,-1
122,70,1,-1,-1
122,71,1,-1,-1
122,72,1,-1,-1
122,73,1,-1,-1
122,74,1,-1,-1
122,75,1,-1,-1
122,76,1,-1,-1
122,77,1,-1,-1
122,78,1,-1,-1
122,79,1,-1,-1
122,80,1,-1,-1
122,81,1,-1,-1
122,82,1,-1,-1
122,83,1,-1,-1
122,84,1,-1,-1
122,85,1,-1,-1
122,86,1,-1,-1
122,87,1,-1,-1
122,88,1,-1,-1
122,89,1,-1,-1
122,90,1,-1,-1
122,91,1,-1,-1
122,92,1,-1,-1
122,93,1,-1,-1
122,94,1,-1,-1
122,95,1,-1,-1
122,96,1,-1,-1
122,97,1,-1,-1
122,98,1,-1,-1
122,99,1,-1,-1
122,100,1,-1,-1
122,101,1,-1,-1
122,102,1,-1,-1
122,103,1,-1,-1
122,104,1,-1,-1
122,105,1,-1,-1
122,106,1,-1,-1
122,107,1,-1,-1
122,108,1,-1,-1
122,109,1,-1,-1
122,110,1,-1,-1
122,111,1,-1,-1
122,112,1,-1,-1
122,113,1,-1,-1
122,114,1,-1,-1
122,115,1,-1,-1
122,116,1,-1,-1
122,117,1,-1,-1
122,118,1,-1,-1
122,119,1,-1,-1
122,120,1,-1,-1
122,121,1,-1,-1
122,122,1,-1,-1
122,123,1,-1,-1
122,124,1,-1,-1
122,125,1,-1,-1
122,126,1,-1,-1
122,127,1,-1,-1
122,128,1,-1,-1
122,129,1,-1,-1
122,130,1,-1,-1
122,131,1,-1,-1
122,132,1,-1,-1
122,133,1,-1,-1
122,134,1,-1,-1
122,135,1,-1,-1
122,136,1,-1,-1
122,137,1,-1,-1
122,138,1,-1,-1
122,139,1,-1,-1
122,140,1,-1,-1
122,141,1,-1,-1
122,142,1,-1,-1
122,143,1,-1,-1
122,144,1,-1,-1
122,145,1,-1,-1
122,146,1,-1,-1
122,147,1,-1,-1
122,148,1,-1,-1
122,149,1,-1,-1
122,150,1,-1,-1
122,151,1,-1,-1
122,152,1,-1,-1
122,153,1,-1,-1
122,154,1,-1,-1
122,155,1,-1,-1
122,156,1,-1,-1
122,157,1,-1,-1
122,158,1,-1,-1
122,159,1,-1,-1
122,160,1,-1,-1
122,161,4,-1,-1
122,162,4,-1,-1
122,163,4,-1,-1
122,164,4,-1,-1
122,165,4,-1,-1
122,166,4,-1,-1
122,167,4,-1,-1
122,168,4,-1,-1
122,169,4,-1,-1
122,170,4,-1,-1
122,171,4,-1,-1
122,172,4,-1,-1
122,173,4,-1,-1
122,174,4,-1,-1
122,175,4,-1,-1
122,176,4,-1,-1
122,177,4,-1,-1
122,178,4,-1,-1
122,179,4,-1,-1
122,180,4,-1,-1
122,181,4,-1,-1
122,182,4,-1,-1
122,183,4,-1,-1
122,184,4,-1,-1
122,185,4,-1,-1
122,186,4,-1,-1
122,187,4,-1,-1
122,188,4,-1,-1
122,189,4,-1,-1
122,190,4,-1,-1
122,191,4,-1,-1
122,192,4,-1,-1
122,193,4,-1,-1
122,194,4,-1,-1
122,195,4,-1,-1
122,196,4,-1,-1
122,197,4,-1,-1
122,198,4,-1,-1
122,199,4,-1,-1
122,200,4,-1,-1
122,201,4,-1,-1
122,202,4,-1,-1
122,203,4,-1,-1
122,204,4,-1,-1
122,205,4,-1,-1
122,206,4,-1,-1
122,207,4,-1,-1
122,208,4,-1,-1
122,209,4,-1,-1
122,210,4,-1,-1
122,211,4,-1,-1
122,212,4,-1,-1
122,213,4,-1,-1
122,214,4,-1,-1
122,215,4,-1,-1
122,216,4,-1,-1
122,217,4,-1,-1
122,218,4,-1,-1
122,219,4,-1,-1
122,220,4,-1,-1
122,221,4,-1,-1
122,222,4,-1,-1
122,223,4,-1,-1
122,224,4,-1,-1
122,225,4,-1,-1
122,226,4,-1,-1
122,227,4,-1,-1
122,228,4,-1,-1
122,229,4,-1,-1
122,230,4,-1,-1
122,231,4,-1,-1
122,232,4,-1,-1
122,233,4,-1,-1
122,234,4,-1,-1
122,235,4,-1,-1
122,236,4,-1,-1
122,237,4,-1,-1
122,238,4,-1,-1
122,239,4,-1,-1
122,240,4,-1,-1
122,241,4,-1,-1
122,242,4,-1,-1
122,243,4,-1,-1
122,244,4,-1,-1
122,245,4,-1,-1
122,246,4,-1,-1
122,247,4,-1,-1
122,248,4,-1,-1
122,249,4,-1,-1
122,250,4,-1,-1
123,0,3,-6.0606e+006,2042.54
123,1,3,-1.91077e+007,2043.77
123,2,3,-1.88794e+007,2047.48
123,3,3,-1.81789e+007,2053.69
123,4,3,-2.02616e+007,2062.45
123,5,3,-2.6792e+007,2073.82
123,6,2,1.29314e+019,2087.89
123,7,3,-3.65681e+007,2104.77
123,8,3,-4.16083e+007,2124.59
123,9,3,-5.07991e+007,2147.52
123,10,3,-6.40995e+007,2173.75
123,11,3,-7.30631e+007,2203.5
123,12,3,-9.57482e+007,2237.04
123,13,3,-1.14773e+008,2274.69
123,14,3,-1.30118e+008,2316.82
123,15,3,-2.00135e+008,2363.87
123,16,3,-3.30488e+007,2416.32
123,17,3,-3.33473e+008,2474.82
123,18,3,-4.78606e+008,2540.09
123,19,3,-5.86859e+008,2612.95
123,20,3,-8.73548e+008,2694.48
123,21,3,-1.1314e+009,2785.91
123,22,3,-1.51395e+009,2888.77
123,23,3,-2.12169e+009,3004.97
123,24,3,-3.27589e+009,3136.83
123,25,2,4255.34,3287.36
123,26,2,4526.26,3460.28
123,27,2,4802.65,3660.57
123,28,2,5200.63,3894.68
123,29,2,7.40571e+028,4171.42
123,30,2,6136.32,4502.93
123,31,2,6811.4,4906.38
123,32,2,7667.72,5407.3
123,33,2,8763.5,6044.67
123,34,2,10175.2,6881.63
123,35,2,12280.3,8027.71
123,36,2,15456.4,9690.31
123,37,2,6.81133e+027,12315.7
123,38,2,30968.2,17074.7
123,39,2,57642,28328.3
123,40,2,222149,87739.7
123,41,1,-1,-1
123,42,1,-1,-1
123,43,1,-1,-1
123,44,1,-1,-1
123,45,1,-1,-1
123,46,1,-1,-1
123,47,1,-1,-1
123,48,1,-1,-1
123,49,1,-1,-1
123,50,1,-1,-1
123,51,1,-1,-1
123,52,1,-1,-1
123,53,1,-1,-1
123,54,1,-1,-1
123,55,1,-1,-1
123,56,1,-1,-1
123,57,1,-1,-1
123,58,1,-1,-1
123,59,1,-1,-1
123,60,1,-1,-1
123,61,1,-1,-1
123,62,1,-1,-1
123,63,1,-1,-1
123,64,1,-1,-1
123,65,1,-1,-1
123,66,1,-1,-1
123,67,1,-1,-1
123,68,1,-1,-1
123,69,1,-1,-1
123,70,1,-1,-1
123,71,1,-1,-1
123,72,1,-1,-1
123,73,1,-1,-1
123,74,1,-1,-1
123,75,1,-1,-1
123,76,1,-1,-1
123,77,1,-1,-1
123,78,1,-1,-1
123,79,1,-1,-1
123,80,1,-1,-1
123,81,1,-1,-1
123,82,1,-1,-1
123,83,1,-1,-1
123,84,1,-1,-1
123,85,1,-1,-1
123,86,1,-1,-1
123,87,1,-1,-1
123,88,1,-1,-1
123,89,1,-1,-1
123,90,1,-1,-1
123,91,1,-1,-1
123,92,1,-1,-1
123,93,1,-1,-1
123,94,1,-1,-1
123,95,1,-1,-1
123,96,1,-1,-1
123,97,1,-1,-1
123,98,1,-1,-1
123,99,1,-1,-1
123,100,1,-1,-1
123,101,1,-1,-1
123,102,1,-1,-1
123,103,1,-1,-1
123,104,1,-1,-1
123,105,1,-1,-1
123,106,1,-1,-1
123,107,1,-1,-1
123,108,1,-1,-1
123,109,1,-1,-1
123,110,1,-1,-1
123,111,1,-1,-1
123,112,1,-1,-1
123,113,1,-1,-1
123,114,1,-1,-1
123,115,1,-1,-1
123,116,1,-1,-1
123,117,1,-1,-1
123,118,1,-1,-1
123,119,1,-1,-1
123,120,1,-1,-1
123,121,1,-1,-1
123,122,1,-1,-1
123,123,1,-1,-1
123,124,1,-1,-1
123,125,1,-1,-1
123,126,1,-1,-1
123,127,1,-1,-1
123,128,1,-1,-1
123,129,1,-1,-1
123,130,1,-1,-1
123,131,1,-1,-1
123,132,1,-1,-1
123,133,1,-1,-1
123,134,1,-1,-1
123,135,1,-1,-1
123,136,1,-1,-1
123,137,1,-1,-1
123,138,1,-1,-1
123,139,1,-1,-1
123,140,1,-1,-1
123,141,1,-1,-1
123,142,1,-1,-1
123,143,1,-1,-1
123,144,1,-1,-1
123,145,1,-1,-1
123,146,1,-1,-1
123,147,1,-1,-1
123,148,1,-1,-1
123,149,1,-1,-1
123,150,1,-1,-1
123,151,1,-1,-1
123,152,1,-1,-1
123,153,1,-1,-1
123,154,1,-1,-1
123,155,1,-1,-1
123,156,1,-1,-1
123,157,1,-1,-1
123,158,1,-1,-1
123,159,1,-1,-1
123,160,1,-1,-1
123,161,4,-1,-1
123,162,4,-1,-1
123,163,4,-1,-1
123,164,4,-1,-1
123,165,4,-1,-1
123,166,4,-1,-1
123,167,4,-1,-1
123,168,4,-1,-1
123,169,4,-1,-1
123,170,4,-1,-1
123,171,4,-1,-1
123,172,4,-1,-1
123,173,4,-1,-1
123,174,4,-1,-1
123,175,4,-1,-1
123,176,4,-1,-1
123,177,4,-1,-1
123,178,4,-1,-1
123,179,4,-1,-1
123,180,4,-1,-1
123,181,4,-1,-1
123,182,4,-1,-1
123,183,4,-1,-1
123,184,4,-1,-1
123,185,4,-1,-1
123,186,4,-1,-1
123,187,4,-1,-1
123,188,4,-1,-1
123,189,4,-1,-1
123,190,4,-1,-1
123,191,4,-1,-1
123,192,4,-1,-1
123,193,4,-1,-1
123,194,4,-1,-1
123,195,4,-1,-1
123,196,4,-1,-1
123,197,4,-1,-1
123,198,4,-1,-1
123,199,4,-1,-1
123,200,4,-1,-1
123,201,4,-1,-1
123,202,4,-1,-1
123,203,4,-1,-1
123,204,4,-1,-1
123,205,4,-1,-1
123,206,4,-1,-1
123,207,4,-1,-1
123,208,4,-1,-1
123,209,4,-1,-1
123,210,4,-1,-1
123,211,4,-1,-1
123,212,4,-1,-1
123,213,4,-1,-1
123,214,4,-1,-1
123,215,4,-1,-1
123,216,4,-1,-1
123,217,4,-1,-1
123,218,4,-1,-1
123,219,4,-1,-1
123,220,4,-1,-1
123,221,4,-1,-1
123,222,4,-1,-1
123,223,4,-1,-1
123,224,4,-1,-1
123,225,4,-1,-1
123,226,4,-1,-1
123,227,4,-1,-1
123,228,4,-1,-1
123,229,4,-1,-1
123,230,4,-1,-1
123,231,4,-1,-1
123,232,4,-1,-1
123,233,4,-1,-1
123,234,4,-1,-1
123,235,4,-1,-1
123,236,4,-1,-1
123,237,4,-1,-1
123,238,4,-1,-1
123,239,4,-1,-1
123,240,4,-1,-1
123,241,4,-1,-1
123,242,4,-1,-1
123,243,4,-1,-1
123,244,4,-1,-1
123,245,4,-1,-1
123,246,4,-1,-1
123,247,4,-1,-1
123,248,4,-1,-1
123,249,4,-1,-1
123,250,4,-1,-1
124,0,3,-1.47799e+007,1909.73
124,1,3,-2.05677e+007,1910.8
124,2,3,-1.22863e+008,1914.04
124,3,3,-2.1377e+007,1919.46
124,4,2,4.05051e+014,1927.09
124,5,3,-2.36858e+007,1937
124,6,3,-3.10595e+007,1949.26
124,7,3,-3.14994e+007,1963.95
124,8,3,-4.28246e+007,1981.17
124,9,3,-1.3381e+007,2001.06
124,10,3,-6.0989e+007,2023.77
124,11,3,-6.59945e+006,2049.5
124,12,3,-9.01986e+007,2078.45
124,13,3,-1.20071e+008,2110.86
124,14,2,5.91492e+020,2147.03
124,15,2,7.28061e+020,2187.32
124,16,3,-2.47157e+008,2232.11
124,17,3,-3.48403e+008,2281.86
124,18,3,-4.18219e+008,2337.14
124,19,3,-5.07331e+006,2398.61
124,20,3,-7.78832e+008,2467.03
124,21,3,-1.02462e+009,2543.37
124,22,3,-1.37916e+009,2628.69
124,23,3,-1.65783e+009,2724.44
124,24,3,-3.01861e+009,2832.24
124,25,3,-3.86426e+009,2954.22
124,26,2,4086.56,3092.94
124,27,2,4361.66,3251.79
124,28,2,5069.12,3434.97
124,29,2,5002.61,3648.18
124,30,2,5392,3898.9
124,31,2,5205.55,4197.42
124,32,2,6536.14,4558.27
124,33,2,8858.28,5002.4
124,34,2,8324.18,5561.57
124,35,2,9691.61,6286.08
124,36,2,9596.07,7260.51
124,37,2,14446.3,8638.94
124,38,2,19045.1,10735.8
124,39,2,27574.6,14305.5
124,40,2,78593,21728.5
124,41,2,128077,46506
124,42,1,-1,-1
124,43,1,-1,-1
124,44,1,-1,-1
124,45,1,-1,-1
124,46,1,-1,-1
124,47,1,-1,-1
124,48,1,-1,-1
124,49,1,-1,-1
124,50,1,-1,-1
124,51,1,-1,-1
124,52,1,-1,-1
124,53,1,-1,-1
124,54,1,-1,-1
124,55,1,-1,-1
124,56,1,-1,-1
124,57,1,-1,-1
124,58,1,-1,-1
124,59,1,-1,-1
124,60,1,-1,-1
124,61,1,-1,-1
124,62,1,-1,-1
124,63,1,-1,-1
124,64,1,-1,-1
124,65,1,-1,-1
124,66,1,-1,-1
124,67,1,-1,-1
124,68,1,-1,-1
124,69,1,-1,-1
124,70,1,-1,-1
124,71,1,-1,-1
124,72,1,-1,-1
124,73,1,-1,-1
124,74,1,-1,-1
124,75,1,-1,-1
124,76,1,-1,-1
124,77,1,-1,-1
124,78,1,-1,-1
124,79,1,-1,-1
124,80,1,-1,-1
124,81,1,-1,-1
124,82,1,-1,-1
124,83,1,-1,-1
124,84,1,-1,-1
124,85,1,-1,-1
124,86,1,-1,-1
124,87,1,-1,-1
124,88,1,-1,-1
124,89,1,-1,-1
124,90,1,-1,-1
124,91,1,-1,-1
124,92,1,-1,-1
124,93,1,-1,-1
124,94,1,-1,-1
124,95,1,-1,-1
124,96,1,-1,-1
124,97,1,-1,-1
124,98,1,-1,-1
124,99,1,-1,-1
124,100,1,-1,-1
124,101,1,-1,-1
124,102,1,-1,-1
124,103,1,-1,-1
124,104,1,-1,-1
124,105,1,-1,-1
124,106,1,-1,-1
124,107,1,-1,-1
124,108,1,-1,-1
124,109,1,-1,-1
124,110,1,-1,-1
124,111,1,-1,-1
124,112,1,-1,-1
124,113,1,-1,-1
124,114,1,-1,-1
124,115,1,-1,-1
124,116,1,-1,-1
124,117,1,-1,-1
124,118,1,-1,-1
124,119,1,-1,-1
124,120,1,-1,-1
124,121,1,-1,-1
124,122,1,-1,-1
124,123,1,-1,-1
124,124,1,-1,-1
124,125,1,-1,-1
124,126,1,-1,-1
124,127,1,-1,-1
124,128,1,-1,-1
124,129,1,-1,-1
124,130,1,-1,-1
124,131,1,-1,-1
124,132,1,-1,-1
124,133,1,-1,-1
124,134,1,-1,-1
124,135,1,-1,-1
124,136,1,-1,-1
124,137,1,-1,-1
124,138,1,-1,-1
124,139,1,-1,-1
124,140,1,-1,-1
124,141,1,-1,-1
124,142,1,-1,-1
124,143,1,-1,-1
124,144,1,-1,-1
124,145,1,-1,-1
124,146,1,-1,-1
124,147,1,-1,-1
124,148,1,-1,-1
124,149,1,-1,-1
124,150,1,-1,-1
124,151,1,-1,-1
124,152,1,-1,-1
124,153,1,-1,-1
124,154,1,-1,-1
124,155,1,-1,-1
124,156,1,-1,-1
124,157,1,-1,-1
124,158,1,-1,-1
124,159,1,-1,-1
124,160,1,-1,-1
124,161,4,-1,-1
124,162,4,-1,-1
124,163,4,-1,-1
124,164,4,-1,-1
124,165,4,-1,-1
124,166,4,-1,-1
124,167,4,-1,-1
124,168,4,-1,-1
124,169,4,-1,-1
124,170,4,-1,-1
124,171,4,-1,-1
124,172,4,-1,-1
124,173,4,-1,-1
124,174,4,-1,-1
124,175,4,-1,-1
124,176,4,-1,-1
124,177,4,-1,-1
124,178,4,-1,-1
124,179,4,-1,-1
124,180,4,-1,-1
124,181,4,-1,-1
124,182,4,-1,-1
124,183,4,-1,-1
124,184,4,-1,-1
124,185,4,-1,-1
124,186,4,-1,-1
124,187,4,-1,-1
124,188,4,-1,-1
124,189,4,-1,-1
124,190,4,-1,-1
124,191,4,-1,-1
124,192,4,-1,-1
124,193,4,-1,-1
124,194,4,-1,-1
124,195,4,-1,-1
124,196,4,-1,-1
124,197,4,-1,-1
124,198,4,-1,-1
124,199,4,-1,-1
124,200,4,-1,-1
124,201,4,-1,-1
124,202,4,-1,-1
124,203,4,-1,-1
124,204,4,-1,-1
124,205,4,-1,-1
124,206,4,-1,-1
124,207,4,-1,-1
124,208,4,-1,-1
124,209,4,-1,-1
124,210,4,-1,-1
124,211,4,-1,-1
124,212,4,-1,-1
124,213,4,-1,-1
124,214,4,-1,-1
124,215,4,-1,-1
124,216,4,-1,-1
124,217,4,-1,-1
124,218,4,-1,-1
124,219,4,-1,-1
124,220,4,-1,-1
124,221,4,-1,-1
124,222,4,-1,-1
124,223,4,-1,-1
124,224,4,-1,-1
124,225,4,-1,-1
124,226,4,-1,-1
124,227,4,-1,-1
124,228,4,-1,-1
124,229,4,-1,-1
124,230,4,-1,-1
124,231,4,-1,-1
124,232,4,-1,-1
124,233,4,-1,-1
124,234,4,-1,-1
124,235,4,-1,-1
124,236,4,-1,-1
124,237,4,-1,-1
124,238,4,-1,-1
124,239,4,-1,-1
124,240,4,-1,-1
124,241,4,-1,-1
124,242,4,-1,-1
124,243,4,-1,-1
124,244,4,-1,-1
124,245,4,-1,-1
124,246,4,-1,-1
124,247,4,-1,-1
124,248,4,-1,-1
124,249,4,-1,-1
124,250,4,-1,-1
125,0,3,-1.74758e+007,1788.22
125,1,3,-1.77715e+007,1789.16
125,2,2,3.74978e+006,1792
125,3,3,-2.3042e+007,1796.74
125,4,3,-1.69873e+007,1803.41
125,5,2,3.23809e+015,1812.07
125,6,3,-3.33654e+007,1822.78
125,7,3,-3.01611e+007,1835.59
125,8,3,-4.54736e+007,1850.61
125,9,3,-5.90156e+007,1867.93
125,10,3,-6.45488e+007,1887.68
125,11,3,-7.68799e+007,1910
125,12,3,-1.00284e+008,1935.08
125,13,3,-7.25286e+007,1963.11
125,14,3,-1.59475e+008,1994.31
125,15,3,-2.00869e+008,2028.96
125,16,2,1.67434e+021,2067.39
125,17,3,-3.19819e+008,2109.94
125,18,3,-3.96694e+008,2157.04
125,19,3,-4.54886e+009,2209.23
125,20,3,-6.94682e+008,2267.05
125,21,3,-1.01624e+009,2331.25
125,22,3,-9.94937e+008,2402.65
125,23,3,-1.46147e+009,2482.26
125,24,3,-2.65252e+009,2571.32
125,25,3,-3.69388e+009,2671.31
125,26,2,3749.34,2784.08
125,27,2,3991.33,2911.94
125,28,2,4241.81,3057.79
125,29,2,4481.6,3225.38
125,30,2,4823.66,3419.53
125,31,2,5200.33,3646.73
125,32,2,1.92797e+023,3915.72
125,33,2,6274.76,4238.59
125,34,2,7016.8,4632.81
125,35,2,8006.73,5124.23
125,36,2,9274.33,5752.91
125,37,2,1.92448e+038,6584.47
125,38,2,13579.6,7734.67
125,39,2,17653.4,9427.83
125,40,2,29854.3,12163.6
125,41,2,40439.3,17326.2
125,42,2,90316,30696.3
125,43,2,742923,147226
125,44,1,-1,-1
125,45,1,-1,-1
125,46,1,-1,-1
125,47,1,-1,-1
125,48,1,-1,-1
125,49,1,-1,-1
125,50,1,-1,-1
125,51,1,-1,-1
125,52,1,-1,-1
125,53,1,-1,-1
125,54,1,-1,-1
125,55,1,-1,-1
125,56,1,-1,-1
125,57,1,-1,-1
125,58,1,-1,-1
125,59,1,-1,-1
125,60,1,-1,-1
125,61,1,-1,-1
125,62,1,-1,-1
125,63,1,-1,-1
125,64,1,-1,-1
125,65,1,-1,-1
125,66,1,-1,-1
125,67,1,-1,-1
125,68,1,-1,-1
125,69,1,-1,-1
125,70,1,-1,-1
125,71,1,-1,-1
125,72,1,-1,-1
125,73,1,-1,-1
125,74,1,-1,-1
125,75,1,-1,-1
125,76,1,-1,-1
125,77,1,-1,-1
125,78,1,-1,-1
125,79,1,-1,-1
125,80,1,-1,-1
125,81,1,-1,-1
125,82,1,-1,-1
125,83,1,-1,-1
125,84,1,-1,-1
125,85,1,-1,-1
125,86,1,-1,-1
125,87,1,-1,-1
125,88,1,-1,-1
125,89,1,-1,-1
125,90,1,-1,-1
125,91,1,-1,-1
125,92,1,-1,-1
125,93,1,-1,-1
125,94,1,-1,-1
125,95,1,-1,-1
125,96,1,-1,-1
125,97,1,-1,-1
125,98,1,-1,-1
125,99,1,-1,-1
125,100,1,-1,-1
125,101,1,-1,-1
125,102,1,-1,-1
125,103,1,-1,-1
125,104,1,-1,-1
125,105,1,-1,-1
125,106,1,-1,-1
125,107,1,-1,-1
125,108,1,-1,-1
125,109,1,-1,-1
125,110,1,-1,-1
125,111,1,-1,-1
125,112,1,-1,-1
125,113,1,-1,-1
125,114,1,-1,-1
125,115,1,-1,-1
125,116,1,-1,-1
125,117,1,-1,-1
125,118,1,-1,-1
125,119,1,-1,-1
125,120,1,-1,-1
125,121,1,-1,-1
125,122,1,-1,-1
125,123,1,-1,-1
125,124,1,-1,-1
125,125,1,-1,-1
125,126,1,-1,-1
125,127,1,-1,-1
125,128,1,-1,-1
125,129,1,-1,-1
125,130,1,-1,-1
